# Frequency = 1.0620111855035654E10
# xIndex	yIndex	zIndex	AbsFmx	AbsFmy	AbsFmz	ArgFmx	ArgFmy	ArgFmz
3	25	0	2.3653994354086754	6.663888878813712	7.643145133361325	1.0507931069923733	-2.103916016568154	-0.5490591643656666
3	26	0	2.3296157514568105	6.772318432882123	7.752813226941228	1.0511459735474264	-2.104032855553607	-0.5489957623419904
3	27	0	2.2963057898315746	6.906061666466713	7.8214850768136515	1.0510372040620295	-2.1044475425020486	-0.5489294200088092
3	28	0	2.273596523666766	7.036826043100687	7.830421188527618	1.051087701975731	-2.1044634311315296	-0.5488849148583743
4	8	0	0.10389944920616603	0.29914208896110944	0.3202107799730055	3.0029566149587144	-0.15658809687068515	1.510128876196959
4	9	0	0.1036247625364778	0.30220168641777534	0.32175047794232575	3.002950194459154	-0.15674464024951326	1.5090414178121254
4	16	0	0.3074440462423478	0.8937947395626319	1.0815256953643808	-2.822251236127744	0.2957801111737299	1.9398263039949855
4	17	0	0.30223876833797103	0.8990433897276546	1.0866888163688133	-2.8269461601486188	0.290714432797005	1.9402806267740325
4	18	0	0.2959629104126501	0.9032202375721669	1.0933699062127917	-2.8323340708893534	0.28484059850740123	1.9420591570203884
4	24	0	2.6000760181581657	6.933462318900488	7.883290380004252	1.0509039485296918	-2.1034609581669654	-0.5491287131184603
4	25	0	2.472460788100638	6.873363350241219	7.877098883507628	1.051339320518765	-2.103574147348458	-0.549085239069811
4	26	0	2.4155397595521992	6.911852152880317	7.897347370910624	1.0509196904087865	-2.1042877349242515	-0.5490292797139705
4	27	0	2.3946771353166203	6.9810503539627895	7.927725646596203	1.0512504069557138	-2.1041049252145534	-0.5489391083284896
4	28	0	2.404240596667226	7.105410923009422	7.980118266842584	1.0507530999671901	-2.104670706185805	-0.5489121263050218
4	29	0	2.4929515673749525	7.306267992004472	8.037917867369243	1.050614762017384	-2.1045240002024146	-0.5488990163947696
5	7	0	0.1170601842945034	0.3174610184346053	0.34162698731907826	3.0063502902750066	-0.15381305732769657	1.508454689334881
5	8	0	0.11336897060912006	0.31485622017746095	0.33670202277201156	3.0066856139981146	-0.1533416389933297	1.5064258624426212
5	9	0	0.11517053732709162	0.3218531675429641	0.3403795958204381	3.0025205237177084	-0.15751560722394792	1.509498689633566
5	10	0	0.12071628515751073	0.335791100156901	0.34984926896840274	3.0037885942991194	-0.15639764251504912	1.504925952026904
5	11	0	0.12408735941904689	0.34765230077448706	0.3528257143389791	3.0017284591130644	-0.15825577513085315	1.505095945142828
5	15	0	0.35214895150049075	0.9436260441666775	1.1378628887931543	-2.8180992574762467	0.2997998920557084	1.9366490854567007
5	16	0	0.3330921675774153	0.9283874851059135	1.1207940397318035	-2.8229654786973506	0.29476678414942215	1.936949750124492
5	17	0	0.32213104984103774	0.9194954937900275	1.1224100395940835	-2.8306447445451033	0.28663356418442987	1.9406658112083794
5	18	0	0.31570456397919544	0.9185738638443922	1.1265333338976138	-2.8405029350996083	0.276286786165951	1.9400001429843914
5	19	0	0.3177102030024567	0.928066385926504	1.1469034470884938	-2.8516877791477953	0.26443671553163367	1.9419707594704398
5	24	0	2.6077885978823288	7.0870725866564594	8.043215074235997	1.0513777089222034	-2.1033590279253636	-0.5491421730140058
5	25	0	2.5091635064962636	7.012538065774004	8.001388906065696	1.0511341600387916	-2.1039333465485375	-0.5491272578624191
5	26	0	2.460062494398612	6.98334038933595	7.9623989921665155	1.051485802059524	-2.1037019097789598	-0.5490523520425253
5	27	0	2.4455471677490994	6.994582601735817	7.957261586402791	1.0506353510063948	-2.1046114418494315	-0.5490252563856197
5	28	0	2.467190260022479	7.0539931814774866	7.987784199703231	1.0509944460648903	-2.104247395405608	-0.5489748964052341
5	29	0	2.5389299558420286	7.181586861447783	8.038886163754652	1.0504239821017038	-2.1046300141904606	-0.5489631643160204
6	6	0	0.12772514639803284	0.3364935845201817	0.35426716002437936	3.0088863699086166	-0.1512543716318523	1.5063005516244379
6	7	0	0.12092778821090919	0.3287760954139077	0.35004629509856705	3.009924943949803	-0.15050817599093433	1.5046761391325059
6	8	0	0.11972221675659296	0.32976571638775587	0.3490893711857012	3.0049056426093124	-0.15544517087794563	1.5097093086924012
6	9	0	0.12004303426228319	0.3306077944382683	0.34810032030796556	3.0084045552225804	-0.15179551479176764	1.5035046383329966
