# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
4.00119119599599e-09	0.9411181	0.33785504	0.00628281	0.33828935	0.12312725	2.532385e-05
4.015818938472562e-09	0.94108784	0.33793882	0.0063151494	0.33828935	0.12312725	9.134262e-06
4.030446710081415e-09	0.9411037	0.3378937	0.0063719214	0.33828935	0.12312725	-2.538493e-05
4.045562109412218e-09	0.9411366	0.3378028	0.006338268	0.33828935	0.12312725	-8.302268e-06
4.060189641250102e-09	0.94112146	0.33784616	0.0062782555	0.33828935	0.12312725	2.5923859e-05
4.074817321220287e-09	0.94108886	0.33793637	0.0063051605	0.33828935	0.12312725	8.808748e-06
4.0894446362786524e-09	0.9411021	0.33789814	0.006363019	0.33828935	0.12312725	-2.599876e-05
4.10407202492487e-09	0.9411334	0.3378117	0.0063382736	0.33828935	0.12312725	-9.322908e-06
4.11869955924116e-09	0.9411194	0.33785152	0.0062849442	0.33828935	0.12312725	2.6067533e-05
4.133814155934322e-09	0.9410886	0.3379368	0.0063180537	0.33828935	0.12312725	8.473054e-06
4.148440760011872e-09	0.9411061	0.3378872	0.0063705146	0.33828935	0.12312725	-2.662339e-05
4.1630678830797955e-09	0.9411382	0.33779854	0.0063326852	0.33828935	0.12312725	-8.99896e-06
4.177694896073795e-09	0.94112056	0.33784854	0.0062707267	0.33828935	0.12312725	2.6706366e-05
4.192321610905688e-09	0.9410852	0.33794612	0.006304334	0.33828935	0.12312725	9.531609e-06
4.206949052936032e-09	0.94109976	0.33790448	0.0063719093	0.33828935	0.12312725	-2.6783206e-05
4.222063925016345e-09	0.9411356	0.33780545	0.0063438714	0.33828935	0.12312725	-8.659675e-06
4.2366912136117915e-09	0.94112134	0.33784604	0.0062842043	0.33828935	0.12312725	2.7360158e-05
4.251317926229351e-09	0.94108945	0.33793473	0.0063106455	0.33828935	0.12312725	9.201031e-06
4.26594595437042e-09	0.94110477	0.33789092	0.0063648303	0.33828935	0.12312725	-2.745346e-05
4.280573443517391e-09	0.9411366	0.3378026	0.0063311947	0.33828935	0.12312725	-9.745175e-06
4.295200583197325e-09	0.94111913	0.33785257	0.0062727644	0.33828935	0.12312725	2.7540555e-05
4.309828203079836e-09	0.9410838	0.33794984	0.0063103316	0.33828935	0.12312725	1.0298821e-05
4.3249434230356475e-09	0.94110227	0.3378974	0.0063816	0.33828935	0.12312725	-2.8139671e-05
4.339570692354146e-09	0.9411397	0.33779374	0.0063463375	0.33828935	0.12312725	-9.406211e-06
4.3541978588735195e-09	0.94112456	0.33783713	0.006274575	0.33828935	0.12312725	2.8243412e-05
4.3688250811398145e-09	0.94108784	0.3379391	0.006298171	0.33828935	0.12312725	9.971375e-06
4.383451911855654e-09	0.9411005	0.3379031	0.006361977	0.33828935	0.12312725	-2.8340632e-05
4.398078751883063e-09	0.941134	0.33780992	0.006339489	0.33828935	0.12312725	-1.0546566e-05
4.413192990738249e-09	0.9411184	0.3378544	0.006281522	0.33828935	0.12312725	2.8961153e-05
4.427819861415314e-09	0.94108564	0.33794522	0.006318044	0.33828935	0.12312725	9.634324e-06
4.442446252696882e-09	0.94110477	0.33789062	0.006378192	0.33828935	0.12312725	-2.9075274e-05
4.457073024796112e-09	0.94114125	0.3377896	0.006337302	0.33828935	0.12312725	-1.0222193e-05
4.471700241528182e-09	0.9411232	0.33784118	0.0062653404	0.33828935	0.12312725	2.9184019e-05
4.4863269034297386e-09	0.9410836	0.3379508	0.006297471	0.33828935	0.12312725	1.0816321e-05
4.501441834288697e-09	0.94109845	0.33790833	0.0063744457	0.33828935	0.12312725	-2.9830337e-05
4.516069331763801e-09	0.9411364	0.3378029	0.00635023	0.33828935	0.12312725	-9.874993e-06
4.5306968602072106e-09	0.94112295	0.3378416	0.0062854425	0.33828935	0.12312725	2.9959128e-05
4.545323770121114e-09	0.9410886	0.3379367	0.0063099777	0.33828935	0.12312725	1.0479053e-05
4.55995068101083e-09	0.9411046	0.33789122	0.006365885	0.33828935	0.12312725	-3.008061e-05
4.5745779944302066e-09	0.9411388	0.33779687	0.006329362	0.33828935	0.12312725	-1.1092937e-05
4.5896926623358335e-09	0.94111836	0.33785462	0.0062668486	0.33828935	0.12312725	3.075446e-05
4.6043194874676805e-09	0.9410806	0.33795905	0.006311448	0.33828935	0.12312725	1.01281075e-05
4.618946725887573e-09	0.9411005	0.33790234	0.0063856845	0.33828935	0.12312725	-3.0896404e-05
4.633574193025827e-09	0.9411416	0.33778867	0.006349958	0.33828935	0.12312725	-1.0752822e-05
4.648201365559781e-09	0.941126	0.3378335	0.0062728315	0.33828935	0.12312725	3.1033105e-05
4.662829127005186e-09	0.9410863	0.33794338	0.006297355	0.33828935	0.12312725	1.1386653e-05
4.677944395304159e-09	0.9411011	0.33790135	0.0063643875	0.33828935	0.12312725	-3.173749e-05
4.692571724832959e-09	0.9411366	0.3378031	0.006336278	0.33828935	0.12312725	-1.03901e-05
4.7071995524498305e-09	0.94111854	0.33785424	0.006278592	0.33828935	0.12312725	3.1896485e-05
4.721827823861704e-09	0.9410828	0.3379526	0.0063196393	0.33828935	0.12312725	1.1033078e-05
4.736454905238793e-09	0.9411043	0.3378915	0.006384571	0.33828935	0.12312725	-3.2050077e-05
4.75108246406027e-09	0.94114476	0.33778003	0.0063376687	0.33828935	0.12312725	-1.1691711e-05
4.765710054131589e-09	0.94112444	0.33783814	0.0062578847	0.33828935	0.12312725	3.219766e-05
4.780825086064386e-09	0.9410801	0.33796063	0.0062987288	0.33828935	0.12312725	1.0665188e-05
4.795451936557936e-09	0.94109786	0.3379098	0.0063788947	0.33828935	0.12312725	-3.296144e-05
4.81007899006748e-09	0.9411394	0.33779478	0.0063499324	0.33828935	0.12312725	-1.134044e-05
4.824705788032268e-09	0.94112355	0.33784026	0.006278758	0.33828935	0.12312725	3.313093e-05
4.839332370900468e-09	0.9410848	0.33794728	0.0063094646	0.33828935	0.12312725	1.2029194e-05
4.853959702114404e-09	0.9411033	0.33789474	0.0063746003	0.33828935	0.12312725	-3.3294735e-05
4.869073950271174e-09	0.94114304	0.33778515	0.0063284785	0.33828935	0.12312725	-1.09750745e-05
4.883700864760637e-09	0.94111955	0.33785173	0.006258992	0.33828935	0.12312725	3.409419e-05
4.898327949530774e-09	0.941077	0.3379694	0.006309094	0.33828935	0.12312725	1.1676754e-05
4.912955178829311e-09	0.94109887	0.3379067	0.0063929656	0.33828935	0.12312725	-3.4283792e-05
4.9275823265316274e-09	0.94114506	0.33777896	0.0063531436	0.33828935	0.12312725	-1.2389718e-05
4.942209145965481e-09	0.94112766	0.33782873	0.006265932	0.33828935	0.12312725	3.446746e-05
4.9573229999442585e-09	0.941082	0.3379557	0.00629848	0.33828935	0.12312725	1.130584e-05
4.971949924521873e-09	0.94110006	0.33790386	0.006374067	0.33828935	0.12312725	-3.5306442e-05
4.9865765744204364e-09	0.94114125	0.3377899	0.006339144	0.33828935	0.12312725	-1.203802e-05
5.00120333006839e-09	0.9411209	0.3378476	0.0062685763	0.33828935	0.12312725	3.551668e-05
5.015830267073115e-09	0.9410788	0.337964	0.0063126558	0.33828935	0.12312725	1.278359e-05
5.0304569480384325e-09	0.9411011	0.33790064	0.006390734	0.33828935	0.12312725	-3.572194e-05
5.045570928276388e-09	0.94114834	0.3377699	0.006340614	0.33828935	0.12312725	-1.16648325e-05
5.0601973023198325e-09	0.94112515	0.33783633	0.0062528537	0.33828935	0.12312725	3.6604495e-05
5.074824160494828e-09	0.9410772	0.33796918	0.006294818	0.33828935	0.12312725	1.2429736e-05
5.0894505580181725e-09	0.94109625	0.33791438	0.0063842647	0.33828935	0.12312725	-3.6838883e-05
5.1040772963867175e-09	0.94114274	0.33778507	0.006352302	0.33828935	0.12312725	-1.32101695e-05
5.1187033761492545e-09	0.94112515	0.33783552	0.0062714927	0.33828935	0.12312725	3.706772e-05
5.1338171419415456e-09	0.9410798	0.33796158	0.006308111	0.33828935	0.12312725	1.2057623e-05
5.148443015707249e-09	0.9411021	0.33789802	0.0063842023	0.33828935	0.12312725	-3.7998096e-05
5.163069272792758e-09	0.94114697	0.3377739	0.006337144	0.33828935	0.12312725	-1.28612055e-05
5.177695815049126e-09	0.94112325	0.33784148	0.00625424	0.33828935	0.12312725	3.825913e-05
5.192322351704776e-09	0.94107497	0.3379753	0.0063019795	0.33828935	0.12312725	1.3677583e-05
5.206949048393217e-09	0.94109666	0.3379127	0.0063935583	0.33828935	0.12312725	-3.8516348e-05
5.222063100449651e-09	0.94114786	0.3377709	0.006351983	0.33828935	0.12312725	-1.2482041e-05
5.236690151863606e-09	0.94112664	0.33783165	0.0062610167	0.33828935	0.12312725	3.9502807e-05
5.2513174116015005e-09	0.9410785	0.33796552	0.0062983315	0.33828935	0.12312725	1.3313883e-05
5.265944829314531e-09	0.94109905	0.3379066	0.0063820477	0.33828935	0.12312725	-3.9797644e-05
5.280571813494474e-09	0.94114584	0.33777675	0.006341095	0.33828935	0.12312725	-1.4163555e-05
5.295199339225669e-09	0.9411232	0.33784154	0.006258966	0.33828935	0.12312725	4.0088726e-05
5.30982684005003e-09	0.94107455	0.33797616	0.0063072355	0.33828935	0.12312725	1.5029296e-05
5.324942049344097e-09	0.94109976	0.33790413	0.0063974024	0.33828935	0.12312725	-4.113702e-05
5.3395696137477785e-09	0.94115067	0.33776313	0.006346555	0.33828935	0.12312725	-1.3785795e-05
5.354196842852643e-09	0.94112676	0.3378317	0.006251573	0.33828935	0.12312725	4.1467847e-05
5.3688245392147265e-09	0.94107455	0.3379763	0.006295877	0.33828935	0.12312725	1.4675444e-05
5.383451745703104e-09	0.9410965	0.3379136	0.0063898587	0.33828935	0.12312725	-4.1796222e-05
5.398079098592028e-09	0.94114786	0.33777103	0.0063483305	0.33828935	0.12312725	-1.5587442e-05
5.413193802521862e-09	0.9411238	0.33783978	0.006258458	0.33828935	0.12312725	4.2909796e-05
5.42782097211177e-09	0.9410738	0.33797815	0.006307872	0.33828935	0.12312725	1.4301936e-05
5.442447869591325e-09	0.94110006	0.33790347	0.006397289	0.33828935	0.12312725	-4.328033e-05
5.457074746758633e-09	0.94115275	0.3377577	0.0063427673	0.33828935	0.12312725	-1.5243404e-05
5.471701548396507e-09	0.94112647	0.33783272	0.0062444042	0.33828935	0.12312725	4.3648495e-05
5.486328031205725e-09	0.9410704	0.33798766	0.0062957862	0.33828935	0.12312725	1.6210255e-05
5.501442184658202e-09	0.94109666	0.33791262	0.0064001153	0.33828935	0.12312725	-4.4834556e-05
5.516068769491779e-09	0.9411517	0.3377602	0.00635074	0.33828935	0.12312725	-1.4881301e-05
5.530695759407596e-09	0.94112676	0.3378318	0.006252329	0.33828935	0.12312725	4.5250777e-05
5.545322417111711e-09	0.94107217	0.337983	0.006301182	0.33828935	0.12312725	1.5875183e-05
5.559949249993775e-09	0.94109803	0.3379092	0.006398249	0.33828935	0.12312725	-4.5666355e-05
5.5745759059628745e-09	0.9411539	0.33775446	0.006344733	0.33828935	0.12312725	-1.6895607e-05
5.589690041503644e-09	0.94112414	0.3378389	0.0062410496	0.33828935	0.12312725	4.693717e-05
5.604316358699746e-09	0.94106674	0.33799767	0.0063020163	0.33828935	0.12312725	1.5515921e-05
5.618943535217815e-09	0.94109577	0.33791506	0.0064100167	0.33828935	0.12312725	-4.7406844e-05
5.633570176857477e-09	0.9411562	0.33774796	0.0063551604	0.33828935	0.12312725	-1.6566553e-05
5.648196857418703e-09	0.94113016	0.33782238	0.0062436536	0.33828935	0.12312725	4.7877358e-05
5.662823912386921e-09	0.94106966	0.33798996	0.0062913275	0.33828935	0.12312725	1.7646465e-05
5.677938380592518e-09	0.9410971	0.33791175	0.00640144	0.33828935	0.12312725	-4.924535e-05
5.69256503757904e-09	0.94115525	0.33775023	0.0063454597	0.33828935	0.12312725	-1.620709e-05
5.707191503678828e-09	0.94112575	0.3378346	0.0062411926	0.33828935	0.12312725	4.977666e-05
5.721818488417109e-09	0.94106525	0.33800182	0.006302241	0.33828935	0.12312725	1.7323973e-05
5.736445241332006e-09	0.94109553	0.3379156	0.006414494	0.33828935	0.12312725	-5.0312363e-05
5.751072284426764e-09	0.9411599	0.33773774	0.0063547078	0.33828935	0.12312725	-1.8471545e-05
5.76618657674687e-09	0.9411292	0.33782518	0.0062306956	0.33828935	0.12312725	5.1789553e-05
5.780813827816609e-09	0.94106406	0.33800557	0.0062895417	0.33828935	0.12312725	1.6968992e-05
5.7954408610770625e-09	0.94109267	0.33792377	0.0064087175	0.33828935	0.12312725	-5.239591e-05
5.8100682769391705e-09	0.9411571	0.33774513	0.0063564344	0.33828935	0.12312725	-1.8152654e-05
5.8246954247163856e-09	0.9411292	0.33782503	0.0062430445	0.33828935	0.12312725	5.300906e-05
5.83932234042887e-09	0.94106555	0.3380015	0.0062988885	0.33828935	0.12312725	1.9375255e-05
5.8539496484921915e-09	0.9410955	0.33791584	0.0064121694	0.33828935	0.12312725	-5.3628188e-05
5.869064923212473e-09	0.9411631	0.33772886	0.006345734	0.33828935	0.12312725	-1.780033e-05
5.883692551206755e-09	0.9411288	0.33782664	0.006224008	0.33828935	0.12312725	5.530757e-05
5.8983199319231005e-09	0.9410591	0.33801928	0.006291239	0.33828935	0.12312725	1.9062127e-05
5.912947602219785e-09	0.94109076	0.3379287	0.0064216075	0.33828935	0.12312725	-5.6011755e-05
5.9275745473975296e-09	0.9411622	0.33773085	0.0063638925	0.33828935	0.12312725	-2.0368103e-05
5.94220177580125e-09	0.9411336	0.33781305	0.0062351706	0.33828935	0.12312725	5.6724573e-05
5.957316460484622e-09	0.94106233	0.3380105	0.006291831	0.33828935	0.12312725	1.8724631e-05
5.971943912005058e-09	0.94109446	0.33791846	0.006412422	0.33828935	0.12312725	-5.8556972e-05
5.986571144752582e-09	0.94116324	0.33772835	0.0063470392	0.33828935	0.12312725	-2.0081114e-05
6.00119815704876e-09	0.9411282	0.3378284	0.0062248665	0.33828935	0.12312725	5.9366666e-05
6.015825446251214e-09	0.9410559	0.3380282	0.0062988168	0.33828935	0.12312725	2.1488118e-05
6.030452614814573e-09	0.941092	0.33792531	0.006433598	0.33828935	0.12312725	-6.0192193e-05
6.045567392830974e-09	0.94117016	0.3377089	0.006357538	0.33828935	0.12312725	-1.976583e-05
6.0601949233737065e-09	0.9411337	0.33781317	0.006215762	0.33828935	0.12312725	6.2206636e-05
6.074822438730059e-09	0.9410558	0.33802876	0.006282743	0.33828935	0.12312725	2.1226619e-05
6.0894495067101315e-09	0.9410892	0.3379328	0.006422809	0.33828935	0.12312725	-6.314621e-05
6.104076502982243e-09	0.9411661	0.33771977	0.0063593113	0.33828935	0.12312725	-2.2749675e-05
6.118703616806914e-09	0.9411318	0.33781797	0.006224671	0.33828935	0.12312725	6.410649e-05
6.13381880032418e-09	0.941054	0.33803347	0.0063018138	0.33828935	0.12312725	2.093918e-05
6.148446150894807e-09	0.94109505	0.33791643	0.006435911	0.33828935	0.12312725	-6.633692e-05
6.163073927159503e-09	0.94117475	0.33769608	0.0063494225	0.33828935	0.12312725	-2.2523081e-05
6.177701307148172e-09	0.9411328	0.33781588	0.006200146	0.33828935	0.12312725	6.743518e-05
6.192328587729481e-09	0.94104695	0.33805332	0.0062834234	0.33828935	0.12312725	2.417535e-05
6.206956053775752e-09	0.94108564	0.33794278	0.006444913	0.33828935	0.12312725	-6.856314e-05
6.2220707390805406e-09	0.941175	0.33769512	0.006366267	0.33828935	0.12312725	-2.2271859e-05
6.2366978202408675e-09	0.9411352	0.33780864	0.0062112943	0.33828935	0.12312725	7.1049944e-05
6.251324866071559e-09	0.9410499	0.3380452	0.006286914	0.33828935	0.12312725	2.4008461e-05
6.2659522240878495e-09	0.9410904	0.3379294	0.006437437	0.33828935	0.12312725	-7.2340175e-05
6.280578655190797e-09	0.94117695	0.33768967	0.00635371	0.33828935	0.12312725	-2.5824756e-05
6.295205712674243e-09	0.9411336	0.33781376	0.006196894	0.33828935	0.12312725	7.366999e-05
6.30983267609711e-09	0.94104147	0.33806846	0.0062878486	0.33828935	0.12312725	2.7721751e-05
6.324947430423266e-09	0.9410892	0.3379323	0.0064636287	0.33828935	0.12312725	-7.647139e-05
6.339574207026359e-09	0.941185	0.33766693	0.006367258	0.33828935	0.12312725	-2.5734878e-05
6.354201068928032e-09	0.9411398	0.33779642	0.006187166	0.33828935	0.12312725	7.800136e-05
6.368828321685401e-09	0.9410408	0.33807066	0.0062712748	0.33828935	0.12312725	2.7737198e-05
6.383455191922251e-09	0.9410827	0.33795092	0.0064508556	0.33828935	0.12312725	-7.959092e-05
6.398082332906671e-09	0.9411815	0.33767712	0.0063712536	0.33828935	0.12312725	-2.9839652e-05
6.413196692599739e-09	0.941135	0.33780986	0.0061923256	0.33828935	0.12312725	8.2780556e-05
6.427823649531904e-09	0.9410367	0.33808166	0.006290742	0.33828935	0.12312725	2.7747295e-05
6.442450470357023e-09	0.94108784	0.3379361	0.006468828	0.33828935	0.12312725	-8.4618274e-05
6.457077621030029e-09	0.94119203	0.337648	0.006363497	0.33828935	0.12312725	-2.997981e-05
6.471704152519725e-09	0.94114083	0.33779395	0.006168889	0.33828935	0.12312725	8.653651e-05
6.486330511943858e-09	0.94103	0.3381006	0.0062692673	0.33828935	0.12312725	3.2343818e-05
6.5014448151179045e-09	0.9410818	0.3379527	0.0064798906	0.33828935	0.12312725	-9.021274e-05
6.516071687426268e-09	0.9411938	0.33764246	0.006378853	0.33828935	0.12312725	-3.0138133e-05
6.530698385360861e-09	0.9411429	0.337788	0.006175855	0.33828935	0.12312725	9.244774e-05
6.5453254029936e-09	0.94103	0.33810043	0.0062739034	0.33828935	0.12312725	3.265663e-05
6.559952567770533e-09	0.9410822	0.33795184	0.006474737	0.33828935	0.12312725	-9.4798444e-05
6.574579352246364e-09	0.94119763	0.3376321	0.0063680834	0.33828935	0.12312725	-3.532416e-05
6.589694244701956e-09	0.94113845	0.3378008	0.0061553637	0.33828935	0.12312725	9.9106896e-05
6.604321465861924e-09	0.9410186	0.33813253	0.0062801703	0.33828935	0.12312725	3.298693e-05
6.618948966803925e-09	0.94108	0.33795708	0.0065028034	0.33828935	0.12312725	-0.00010187421
6.633575725592562e-09	0.9412073	0.33760476	0.006381354	0.33828935	0.12312725	-3.585733e-05
6.64820299854749e-09	0.9411483	0.3377734	0.0061459	0.33828935	0.12312725	0.00010480146
6.66283000059635e-09	0.94101644	0.33813858	0.0062597035	0.33828935	0.12312725	3.8920174e-05
6.677944565212744e-09	0.94107836	0.3379618	0.0065013324	0.33828935	0.12312725	-0.000109938206
6.692571110971248e-09	0.9412102	0.3375968	0.0063764895	0.33828935	0.12312725	-3.646804e-05
6.707198266480293e-09	0.9411445	0.3377839	0.006140216	0.33828935	0.12312725	0.000113421374
6.7218251623590315e-09	0.9410079	0.33816215	0.0062744324	0.33828935	0.12312725	3.9804545e-05
6.736452378242776e-09	0.9410767	0.33796594	0.0065233745	0.33828935	0.12312725	-0.00011714341
6.7510796660451384e-09	0.941222	0.33756384	0.00638153	0.33828935	0.12312725	-4.338789e-05
6.7657067563868815e-09	0.9411527	0.33776242	0.006112001	0.33828935	0.12312725	0.00012113304
6.780821615908401e-09	0.9409963	0.33819485	0.006262499	0.33828935	0.12312725	4.0804378e-05
6.795448548039875e-09	0.94107157	0.33798003	0.0065403655	0.33828935	0.12312725	-0.00012790876
6.8100759351109554e-09	0.94122916	0.33754358	0.006392072	0.33828935	0.12312725	-4.4758326e-05
6.8247032118202526e-09	0.9411542	0.33775786	0.006105073	0.33828935	0.12312725	0.00013276862
6.839330713519638e-09	0.94099027	0.33821145	0.0062561766	0.33828935	0.12312725	4.904818e-05
6.853958071539714e-09	0.9410675	0.3379906	0.0065540327	0.33828935	0.12312725	-0.0001380378
6.869072896594161e-09	0.9412422	0.3375077	0.006380753	0.33828935	0.12312725	-4.6362078e-05
6.883700189094473e-09	0.941153	0.33776188	0.0060733147	0.33828935	0.12312725	0.00014662309
6.8983275445008455e-09	0.94097316	0.33825874	0.0062562837	0.33828935	0.12312725	5.11773e-05
6.91295534141499e-09	0.94106394	0.33800036	0.006589141	0.33828935	0.12312725	-0.00015318344
6.927582684058922e-09	0.94125587	0.33746892	0.006406134	0.33828935	0.12312725	-5.6470428e-05
6.942209990025646e-09	0.94116575	0.33772668	0.0060510966	0.33828935	0.12312725	0.00016039648
6.957324454059449e-09	0.94095993	0.338296	0.00624897	0.33828935	0.12312725	5.3757478e-05
6.971952033469109e-09	0.9410622	0.33800456	0.0066102915	0.33828935	0.12312725	-0.00017171868
6.986578932779643e-09	0.9412713	0.3374258	0.0064019044	0.33828935	0.12312725	-5.9852355e-05
7.001206489635464e-09	0.9411653	0.3377287	0.0060185697	0.33828935	0.12312725	0.00018096791
7.015833696033027e-09	0.9409413	0.33834827	0.0062383404	0.33828935	0.12312725	6.6676315e-05
7.03046137838265e-09	0.9410515	0.33803377	0.0066523715	0.33828935	0.12312725	-0.00019134473
7.045576429781911e-09	0.9412968	0.33735502	0.00640525	0.33828935	0.12312725	-6.408321e-05
7.0602041675393604e-09	0.9411705	0.33771506	0.005968747	0.33828935	0.12312725	0.00020713039
7.074831960315822e-09	0.94091576	0.33841938	0.0062270924	0.33828935	0.12312725	7.218126e-05
7.089459410428433e-09	0.94104546	0.33804956	0.0066975607	0.33828935	0.12312725	-0.00022102156
7.104087138715784e-09	0.9413195	0.3372909	0.0064305603	0.33828935	0.12312725	-8.149516e-05
7.118714678555601e-09	0.9411843	0.3376771	0.0059255254	0.33828935	0.12312725	0.00023703754
7.133829711658765e-09	0.94088286	0.33851054	0.0062315497	0.33828935	0.12312725	7.949611e-05
7.14845732569794e-09	0.94104314	0.33805445	0.0067660823	0.33828935	0.12312725	-0.0002608706
7.163084807860372e-09	0.94136095	0.33717513	0.006429425	0.33828935	0.12312725	-9.117882e-05
7.177711851746158e-09	0.9411906	0.33766085	0.0058390065	0.33828935	0.12312725	0.000283733
7.1923396488088184e-09	0.9408389	0.33863372	0.006198963	0.33828935	0.12312725	0.00010514068
7.206967720452685e-09	0.9410202	0.33811677	0.0068534855	0.33828935	0.12312725	-0.0003112569
7.2215955272882436e-09	0.9414105	0.33703592	0.006466984	0.33828935	0.12312725	-0.00012208158
7.236711025090574e-09	0.94119936	0.33763865	0.0057313982	0.33828935	0.12312725	0.00035211875
7.2513391909338685e-09	0.9407718	0.3388202	0.0061970563	0.33828935	0.12312725	0.00012418647
7.265967249732972e-09	0.94101185	0.33813718	0.0069903755	0.33828935	0.12312725	-0.00039597653
7.280595020711959e-09	0.9414976	0.33679277	0.0064637763	0.33828935	0.12312725	-0.00014862277
7.295223303686536e-09	0.94122714	0.33756402	0.005555574	0.33828935	0.12312725	0.00045290455
7.309851174039426e-09	0.9406622	0.33912468	0.006162998	0.33828935	0.12312725	0.0001809471
7.324966297350889e-09	0.94099826	0.33816975	0.007235368	0.33828935	0.12312725	-0.00054120104
7.3395935866771455e-09	0.9416514	0.3363626	0.006460154	0.33828935	0.12312725	-0.00019602025
7.354221476150578e-09	0.94124544	0.33751813	0.0052320836	0.33828935	0.12312725	0.00065448345
7.368849422369694e-09	0.94044596	0.33972368	0.0061833523	0.33828935	0.12312725	0.00025571583
7.38347707542094e-09	0.94095373	0.33828378	0.0076876087	0.33828935	0.12312725	-0.0008299804
7.398105214331835e-09	0.941972	0.33546382	0.006437149	0.33828935	0.12312725	-0.00035347947
7.413220795419214e-09	0.9412352	0.33755773	0.0044934303	0.33828935	0.12312725	0.0011669508
7.427849015353245e-09	0.93985707	0.34134427	0.0064457343	0.33828935	0.12312725	0.00047287974
7.442477112156942e-09	0.94102174	0.33806148	0.00901313	0.33828935	0.12312725	-0.0018804853
7.457104595754345e-09	0.9432294	0.33192855	0.0055690235	0.33828935	0.12312725	-0.00094350515
7.47173224142252e-09	0.9406916	0.33909604	0.0016261014	0.33828935	0.12312725	0.0049231257
7.486360413994762e-09	0.93293875	0.35963258	0.0132305045	0.33828935	0.12312725	0.009796187
7.501477112859114e-09	0.9294502	0.36634952	0.042200457	0.33828935	0.12312725	0.007542324
7.516105394560444e-09	0.9391698	0.33821228	0.05852855	0.33828935	0.12312725	0.0010967602
7.530731778580246e-09	0.9540567	0.29721868	0.03593428	0.33828935	0.12312725	-0.0021602528
7.545357550121749e-09	0.9575442	0.28769618	-0.014683121	0.33828935	0.12312725	-0.0005480672
7.559983980730992e-09	0.94483966	0.32364777	-0.049263027	0.33828935	0.12312725	0.0012544683
7.574612820484133e-09	0.9277539	0.37126505	-0.036330298	0.33828935	0.12312725	0.00037672336
7.5892440465449e-09	0.9213869	0.38823214	0.0114058	0.33828935	0.12312725	-0.00088072906
7.604361770063493e-09	0.930335	0.36236325	0.053571336	0.33828935	0.12312725	-0.00025123378
7.618989056232622e-09	0.94587165	0.31927624	0.055041086	0.33828935	0.12312725	0.0006867607
7.633614857660585e-09	0.956029	0.29210725	0.018575355	0.33828935	0.12312725	0.00021064306
7.64824019946922e-09	0.95334643	0.3002638	-0.02683208	0.33828935	0.12312725	-0.00055681483
7.66286643110029e-09	0.94005746	0.33760032	-0.04594211	0.33828935	0.12312725	-0.00018379536
7.677495673167253e-09	0.926347	0.3755496	-0.023312047	0.33828935	0.12312725	0.00046726989
7.692614622196246e-09	0.9232997	0.3826567	0.024797827	0.33828935	0.12312725	0.00014117232
7.707244608614124e-09	0.9340941	0.35169148	0.056126054	0.33828935	0.12312725	-0.0004085134
7.721871449832665e-09	0.9493804	0.30957678	0.046292733	0.33828935	0.12312725	-0.00012972135
7.73649650014939e-09	0.9561197	0.29190862	0.0044242237	0.33828935	0.12312725	0.00035802016
7.751121302930362e-09	0.94935405	0.31161013	-0.034322858	0.33828935	0.12312725	0.00012105554
7.765747658208733e-09	0.9355337	0.3503658	-0.03949188	0.33828935	0.12312725	-0.00031812428
7.78086450431722e-09	0.92544013	0.37792173	-0.0074625085	0.33828935	0.12312725	-9.791516e-05
7.795494784736109e-09	0.9268879	0.3726286	0.033727616	0.33828935	0.12312725	0.0002907931
7.810123428315185e-09	0.9383238	0.34018025	0.05257637	0.33828935	0.12312725	9.3506234e-05
7.82474902748591e-09	0.9509085	0.30578092	0.034495097	0.33828935	0.12312725	-0.0002639019
7.839373166376982e-09	0.95430034	0.29733545	-0.0058666645	0.33828935	0.12312725	-9.006192e-05
7.853997513115408e-09	0.94578856	0.32175422	-0.035555456	0.33828935	0.12312725	0.00024120952
7.869111539102307e-09	0.9323824	0.35901964	-0.030052448	0.33828935	0.12312725	7.484973e-05
7.883741366739575e-09	0.925873	0.37629816	0.0042874734	0.33828935	0.12312725	-0.00022576771
7.898371781591125e-09	0.93043023	0.3625957	0.038395893	0.33828935	0.12312725	-7.301453e-05
7.912999671508961e-09	0.9418423	0.33060107	0.045988128	0.33828935	0.12312725	0.00020900887
7.927625248573053e-09	0.9511813	0.30547795	0.022730762	0.33828935	0.12312725	7.1553586e-05
7.942249376336906e-09	0.9514421	0.3058169	-0.012325505	0.33828935	0.12312725	-0.00019430277
7.957361279008063e-09	0.94227046	0.33178064	-0.03203385	0.33828935	0.12312725	-6.0432565e-05
7.971988414073947e-09	0.9315655	0.36116198	-0.020315895	0.33828935	0.12312725	0.00018453815
7.986618124013116e-09	0.9276097	0.37124354	0.011702811	0.33828935	0.12312725	5.983877e-05
8.00124771237661e-09	0.93325526	0.35466346	0.0381461	0.33828935	0.12312725	-0.00017303751
8.015874215316238e-09	0.9436995	0.32562357	0.03862807	0.33828935	0.12312725	-5.930912e-05
8.030499247394953e-09	0.95060205	0.30746493	0.014190006	0.33828935	0.12312725	0.00016269114
8.045123697228649e-09	0.94882566	0.3134469	-0.014937681	0.33828935	0.12312725	5.8931913e-05
8.060236960647283e-09	0.93997973	0.338132	-0.0263315	0.33828935	0.12312725	-0.00015606907
