# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
5.305261437888467e-10	0.90731317	0.42014512	0.009434062	0.3262708	0.15214257	1.26573195e-05
5.451837917302559e-10	0.90729475	0.4201852	0.009437946	0.3262708	0.15214257	4.632725e-06
5.59838507221326e-10	0.90730083	0.4201716	0.009458859	0.3262708	0.15214257	-1.2661546e-05
5.749781139542601e-10	0.9073161	0.420139	0.009442416	0.3262708	0.15214257	-4.1293847e-06
5.896273254960522e-10	0.90730363	0.42016587	0.009425271	0.3262708	0.15214257	1.289643e-05
6.042741734873863e-10	0.9072856	0.4202041	0.0094508445	0.3262708	0.15214257	4.3066725e-06
6.189192412958897e-10	0.90729904	0.4201745	0.009482024	0.3262708	0.15214257	-1.28961465e-05
6.335627835739596e-10	0.9073225	0.42012438	0.009461787	0.3262708	0.15214257	-4.495071e-06
6.482050146831406e-10	0.9073145	0.42014295	0.009423121	0.3262708	0.15214257	1.2890716e-05
6.628469374183727e-10	0.9072918	0.4201917	0.009429975	0.3262708	0.15214257	4.690436e-06
6.774877923713399e-10	0.9072964	0.42018107	0.009460044	0.3262708	0.15214257	-1.2881356e-05
6.926153506049917e-10	0.9073148	0.42014128	0.009454209	0.3262708	0.15214257	-4.2146125e-06
7.072539045290429e-10	0.9073064	0.42015973	0.009433456	0.3262708	0.15214257	1.3110677e-05
7.218921966130586e-10	0.9072894	0.42019588	0.0094504645	0.3262708	0.15214257	4.422192e-06
7.365296921514343e-10	0.9073014	0.42016968	0.009475331	0.3262708	0.15214257	-1.3103138e-05
7.511672165255427e-10	0.90732265	0.4201247	0.009454126	0.3262708	0.15214257	-4.633206e-06
7.658037537451947e-10	0.9073125	0.42014754	0.0094188815	0.3262708	0.15214257	1.3091881e-05
7.804396278894896e-10	0.907289	0.42019784	0.009430986	0.3262708	0.15214257	4.848713e-06
7.955630977114214e-10	0.90729505	0.4201835	0.009469039	0.3262708	0.15214257	-1.33177555e-05
8.10199130047874e-10	0.9073159	0.42013842	0.009462003	0.3262708	0.15214257	-4.378901e-06
8.248344621656384e-10	0.9073099	0.4201523	0.009435817	0.3262708	0.15214257	1.3310426e-05
8.394700251437431e-10	0.9072926	0.42018965	0.009445512	0.3262708	0.15214257	4.5988945e-06
8.541053696533848e-10	0.9073021	0.420169	0.009466937	0.3262708	0.15214257	-1.3299794e-05
8.687400095841109e-10	0.9073203	0.4201296	0.009448312	0.3262708	0.15214257	-4.82108e-06
8.833746327841324e-10	0.9073089	0.42015466	0.009419624	0.3262708	0.15214257	1.3285175e-05
8.984971843520883e-10	0.9072868	0.42020205	0.009437712	0.3262708	0.15214257	4.347011e-06
9.13131916733721e-10	0.9072955	0.42018223	0.009472556	0.3262708	0.15214257	-1.3519041e-05
9.277657410907864e-10	0.9073175	0.42013505	0.009463341	0.3262708	0.15214257	-4.573652e-06
9.424003879640724e-10	0.9073117	0.4201487	0.009434207	0.3262708	0.15214257	1.3509326e-05
9.57034676703935e-10	0.90729344	0.42018795	0.009441577	0.3262708	0.15214257	4.8007028e-06
9.716683074155734e-10	0.9073014	0.42017025	0.009462359	0.3262708	0.15214257	-1.3496055e-05
9.863021156808427e-10	0.9073183	0.42013368	0.0094456365	0.3262708	0.15214257	-5.03083e-06
1.0014232965732687e-09	0.9073064	0.42015994	0.009422532	0.3262708	0.15214257	1.3729841e-05
1.016057238226589e-09	0.90728587	0.42020378	0.009444601	0.3262708	0.15214257	4.5537104e-06
1.030691133290717e-09	0.90729743	0.42017815	0.009478046	0.3262708	0.15214257	-1.3721891e-05
1.0453247736319257e-09	0.9073209	0.42012796	0.009462418	0.3262708	0.15214257	-4.7862645e-06
1.0599581351288857e-09	0.9073135	0.42014495	0.009427208	0.3262708	0.15214257	1.37101715e-05
1.0745920983520285e-09	0.907292	0.42019108	0.009434585	0.3262708	0.15214257	5.0201074e-06
1.0897136777588474e-09	0.9072995	0.4201741	0.00945916	0.3262708	0.15214257	-1.3945485e-05
1.1043478116552413e-09	0.9073159	0.4201389	0.009447218	0.3262708	0.15214257	-4.5344264e-06
1.11898133654328e-09	0.9073046	0.42016366	0.009428243	0.3262708	0.15214257	1.3939589e-05
1.1336150073898276e-09	0.9072866	0.42020252	0.009452267	0.3262708	0.15214257	4.771055e-06
1.1482488237907712e-09	0.90730083	0.42017114	0.009481714	0.3262708	0.15214257	-1.3930231e-05
1.162881959477609e-09	0.90732473	0.42011994	0.009457441	0.3262708	0.15214257	-5.009092e-06
1.1775155521294407e-09	0.9073141	0.42014375	0.0094163455	0.3262708	0.15214257	1.3917046e-05
1.1926368800100727e-09	0.9072881	0.42019936	0.009429188	0.3262708	0.15214257	4.516717e-06
1.2072705717518661e-09	0.9072945	0.42018485	0.009464693	0.3262708	0.15214257	-1.4162439e-05
1.2219048829533755e-09	0.9073149	0.42014083	0.009459485	0.3262708	0.15214257	-4.755792e-06
1.2365393912223959e-09	0.907308	0.42015642	0.009436857	0.3262708	0.15214257	1.4155948e-05
1.2511739006086655e-09	0.907291	0.4201929	0.009451193	0.3262708	0.15214257	4.9944506e-06
1.265808690551903e-09	0.9073033	0.42016587	0.009472858	0.3262708	0.15214257	-1.4146342e-05
1.2804437630293798e-09	0.90732384	0.4201219	0.009447292	0.3262708	0.15214257	-5.232917e-06
1.2955663400896316e-09	0.9073087	0.4201554	0.009408956	0.3262708	0.15214257	1.4394399e-05
1.3102007134857395e-09	0.90728235	0.42021176	0.009433689	0.3262708	0.15214257	4.7307794e-06
1.32483479739751e-09	0.9072922	0.42018962	0.009479087	0.3262708	0.15214257	-1.4390149e-05
1.3394694951626858e-09	0.9073187	0.4201327	0.009472285	0.3262708	0.15214257	-4.973592e-06
1.3541034758333878e-09	0.9073148	0.42014188	0.0094367685	0.3262708	0.15214257	1.4382592e-05
1.368738044312886e-09	0.90729505	0.42018443	0.0094378935	0.3262708	0.15214257	5.2179175e-06
1.383372684257216e-09	0.90730125	0.42017043	0.009457401	0.3262708	0.15214257	-1.437189e-05
1.398494445704484e-09	0.907318	0.42013448	0.009441608	0.3262708	0.15214257	-4.708119e-06
1.4131284707550588e-09	0.90730405	0.4201652	0.009420526	0.3262708	0.15214257	1.4629657e-05
1.4277626476230492e-09	0.9072829	0.4202105	0.009449361	0.3262708	0.15214257	4.9557298e-06
1.4423961024199195e-09	0.90729743	0.4201783	0.0094873	0.3262708	0.15214257	-1.4623974e-05
1.457029672313983e-09	0.90732485	0.42011943	0.0094670635	0.3262708	0.15214257	-5.20641e-06
1.4716637142166984e-09	0.9073171	0.42013696	0.009422012	0.3262708	0.15214257	1.4614741e-05
1.4862980957090878e-09	0.9072916	0.42019182	0.009425024	0.3262708	0.15214257	5.4561024e-06
1.5014201322047611e-09	0.9072945	0.42018503	0.009457125	0.3262708	0.15214257	-1.4874611e-05
1.5160533681402495e-09	0.90731317	0.42014486	0.00945509	0.3262708	0.15214257	-4.9410096e-06
1.5306873899084027e-09	0.9073055	0.42016205	0.009438244	0.3262708	0.15214257	1.4871224e-05
1.545320662653127e-09	0.9072892	0.42019638	0.0094573125	0.3262708	0.15214257	5.195381e-06
1.5599539719592735e-09	0.9073043	0.42016366	0.009478902	0.3262708	0.15214257	-1.4863857e-05
1.5745874363482145e-09	0.9073265	0.42011586	0.009448308	0.3262708	0.15214257	-5.451853e-06
1.5897086734695242e-09	0.9073111	0.42015028	0.0094089415	0.3262708	0.15214257	1.5124743e-05
1.6043422587112855e-09	0.9072836	0.42020917	0.009429448	0.3262708	0.15214257	4.928627e-06
1.6189760133431068e-09	0.9072919	0.42019033	0.009473604	0.3262708	0.15214257	-1.51239265e-05
1.6336097766915685e-09	0.9073169	0.42013645	0.009469159	0.3262708	0.15214257	-5.186863e-06
1.648243493155623e-09	0.9073122	0.42014742	0.009439174	0.3262708	0.15214257	1.51195645e-05
1.6628771748277643e-09	0.9072936	0.4201871	0.0094454065	0.3262708	0.15214257	5.4466486e-06
1.6775106019781145e-09	0.90730345	0.42016557	0.009463597	0.3262708	0.15214257	-1.5111327e-05
1.692632203712004e-09	0.9073209	0.42012838	0.009439131	0.3262708	0.15214257	-4.913971e-06
1.7072655651265039e-09	0.90730464	0.4201639	0.009414685	0.3262708	0.15214257	1.538435e-05
1.721899267314715e-09	0.9072811	0.42021433	0.009446116	0.3262708	0.15214257	5.177291e-06
1.7365335356394984e-09	0.9072958	0.42018145	0.009488266	0.3262708	0.15214257	-1.5382902e-05
1.7511672517706825e-09	0.90732455	0.42011976	0.0094688535	0.3262708	0.15214257	-5.4405414e-06
1.7658011910220873e-09	0.9073168	0.42013764	0.009423424	0.3262708	0.15214257	1.5377604e-05
1.7804349686258797e-09	0.9072911	0.42019302	0.009427767	0.3262708	0.15214257	5.7056404e-06
1.7955566915873196e-09	0.90729785	0.42017806	0.009460482	0.3262708	0.15214257	-1.5653177e-05
1.8101902914438793e-09	0.907317	0.42013675	0.009449556	0.3262708	0.15214257	-5.1646825e-06
1.8248243507253717e-09	0.9073055	0.4201622	0.009428003	0.3262708	0.15214257	1.5654354e-05
1.8394577625706415e-09	0.9072852	0.42020524	0.009452823	0.3262708	0.15214257	5.433329e-06
1.854091581000476e-09	0.90730065	0.42017117	0.009484324	0.3262708	0.15214257	-1.5651558e-05
1.868725466836474e-09	0.90732694	0.42011493	0.00945695	0.3262708	0.15214257	-5.703086e-06
1.883359365179497e-09	0.9073147	0.4201424	0.009411661	0.3262708	0.15214257	1.5645332e-05
1.898481227926822e-09	0.9072849	0.42020673	0.009428158	0.3262708	0.15214257	5.151639e-06
1.9131152471804546e-09	0.907293	0.42018816	0.009471062	0.3262708	0.15214257	-1.5933887e-05
1.927749366496146e-09	0.9073178	0.42013448	0.009464579	0.3262708	0.15214257	-5.4238362e-06
1.9423831426982334e-09	0.9073109	0.4201502	0.0094340835	0.3262708	0.15214257	1.5934382e-05
1.9570173955615957e-09	0.9072902	0.42019463	0.009445369	0.3262708	0.15214257	5.697816e-06
1.971651695257352e-09	0.90730125	0.4201702	0.009470415	0.3262708	0.15214257	-1.5931511e-05
1.9867735863943555e-09	0.90732443	0.4201206	0.009447506	0.3262708	0.15214257	-5.13553e-06
2.00140740815686e-09	0.9073095	0.42015386	0.009412449	0.3262708	0.15214257	1.6222559e-05
2.0160415245692404e-09	0.9072826	0.4202114	0.009436496	0.3262708	0.15214257	5.4128777e-06
2.0306755562626267e-09	0.9072939	0.4201858	0.009480004	0.3262708	0.15214257	-1.6226279e-05
2.045309630064575e-09	0.90732145	0.42012653	0.009467283	0.3262708	0.15214257	-5.6916333e-06
2.0599440462958292e-09	0.9073141	0.42014325	0.009428562	0.3262708	0.15214257	1.6226413e-05
2.0745779713950963e-09	0.9072904	0.42019442	0.009436257	0.3262708	0.15214257	5.9716463e-06
2.0896999316677415e-09	0.90729916	0.42017516	0.009465369	0.3262708	0.15214257	-1.652027e-05
2.1043338739687836e-09	0.9073203	0.42012963	0.009449549	0.3262708	0.15214257	-5.4010197e-06
2.118967883868723e-09	0.90730757	0.42015773	0.009421818	0.3262708	0.15214257	1.6527107e-05
2.1336017381950564e-09	0.90728396	0.42020783	0.009445332	0.3262708	0.15214257	5.685256e-06
2.148236057823601e-09	0.9072976	0.4201777	0.009481341	0.3262708	0.15214257	-1.6530237e-05
2.162870196590213e-09	0.9073243	0.42012048	0.009460202	0.3262708	0.15214257	-5.9702165e-06
2.1775044827900087e-09	0.9073136	0.42014474	0.009419486	0.3262708	0.15214257	1.6529657e-05
2.192626584346563e-09	0.9072874	0.4202011	0.009433133	0.3262708	0.15214257	5.387914e-06
2.2072608108002395e-09	0.90729666	0.42018053	0.009468266	0.3262708	0.15214257	-1.6837723e-05
2.2218952918854257e-09	0.9073197	0.42013064	0.009455113	0.3262708	0.15214257	-5.675853e-06
2.236529140363261e-09	0.90730846	0.4201553	0.009425782	0.3262708	0.15214257	1.6844328e-05
2.2511635633191235e-09	0.9072855	0.42020455	0.009446188	0.3262708	0.15214257	5.9664612e-06
2.265797635785761e-09	0.90729904	0.4201746	0.009479173	0.3262708	0.15214257	-1.6847138e-05
2.2804311250354717e-09	0.9073253	0.42011884	0.009455747	0.3262708	0.15214257	-6.2602016e-06
2.2955525612287493e-09	0.9073112	0.4201501	0.009415555	0.3262708	0.15214257	1.7157554e-05
2.3101861616117413e-09	0.9072842	0.42020768	0.009436121	0.3262708	0.15214257	5.6708236e-06
2.3248198396310542e-09	0.90729564	0.42018205	0.009475543	0.3262708	0.15214257	-1.7167014e-05
2.339453513071602e-09	0.90732175	0.42012602	0.009459559	0.3262708	0.15214257	-5.9686067e-06
2.354087620789957e-09	0.90731096	0.4201502	0.009423904	0.3262708	0.15214257	1.7172802e-05
2.368721353055921e-09	0.907286	0.42020395	0.009441559	0.3262708	0.15214257	6.2674703e-06
2.3833549154996263e-09	0.90729815	0.42017695	0.009476917	0.3262708	0.15214257	-1.7174236e-05
2.3984762281652333e-09	0.90732497	0.42011973	0.0094525535	0.3262708	0.15214257	-5.666916e-06
2.4131099731670527e-09	0.90731066	0.4201512	0.009414845	0.3262708	0.15214257	1.7499962e-05
2.4277437303949217e-09	0.9072829	0.42021045	0.009437032	0.3262708	0.15214257	5.9701206e-06
2.4423778837513225e-09	0.9072948	0.42018348	0.009478981	0.3262708	0.15214257	-1.7509446e-05
2.4570118722152987e-09	0.90732294	0.42012343	0.009462726	0.3262708	0.15214257	-6.2742297e-06
2.4716456486443814e-09	0.907313	0.42014596	0.009423387	0.3262708	0.15214257	1.7514782e-05
2.4867673591387142e-09	0.9072855	0.42020503	0.009440046	0.3262708	0.15214257	5.660647e-06
2.501401633229019e-09	0.9072983	0.42017657	0.009475839	0.3262708	0.15214257	-1.7845037e-05
2.5160362216431497e-09	0.90732443	0.42012057	0.009454481	0.3262708	0.15214257	-5.967145e-06
2.530670394880042e-09	0.9073109	0.42015055	0.009416007	0.3262708	0.15214257	1.7858942e-05
2.545304969730527e-09	0.90728277	0.42021078	0.009437275	0.3262708	0.15214257	6.2760923e-06
2.55993914355775e-09	0.90729475	0.42018402	0.009479919	0.3262708	0.15214257	-1.786881e-05
2.5745730264661734e-09	0.90732366	0.42012203	0.009464039	0.3262708	0.15214257	-6.5885642e-06
2.5896950350693225e-09	0.9073133	0.4201456	0.009421022	0.3262708	0.15214257	1.8202976e-05
2.6043290870675084e-09	0.90728617	0.42020366	0.009436225	0.3262708	0.15214257	5.9631084e-06
2.6189634169229685e-09	0.90729725	0.4201788	0.009472209	0.3262708	0.15214257	-1.8220764e-05
2.633597517167174e-09	0.9073227	0.420124	0.009454168	0.3262708	0.15214257	-6.278849e-06
2.6482318442581376e-09	0.9073097	0.42015293	0.009419277	0.3262708	0.15214257	1.8234497e-05
2.6628658525841e-09	0.907283	0.4202105	0.00944196	0.3262708	0.15214257	6.5971226e-06
2.6775006270134388e-09	0.90729666	0.42018032	0.009482373	0.3262708	0.15214257	-1.8244356e-05
2.6926227841212997e-09	0.90732616	0.4201166	0.00946217	0.3262708	0.15214257	-5.9570434e-06
2.707257489864644e-09	0.9073143	0.4201432	0.009417896	0.3262708	0.15214257	1.8595932e-05
2.7218919091288717e-09	0.9072856	0.420205	0.009432319	0.3262708	0.15214257	6.2778054e-06
2.7365263431769254e-09	0.9072955	0.42018262	0.009470758	0.3262708	0.15214257	-1.8614319e-05
2.7511609402330957e-09	0.90732133	0.4201271	0.009456369	0.3262708	0.15214257	-6.601251e-06
2.7657951587778424e-09	0.9073095	0.42015362	0.009423874	0.3262708	0.15214257	1.8628542e-05
2.7804294887989665e-09	0.90728396	0.4202082	0.009446335	0.3262708	0.15214257	6.9281323e-06
2.795551269262231e-09	0.90729994	0.42017308	0.009481914	0.3262708	0.15214257	-1.8984274e-05
2.8101856405476004e-09	0.90732795	0.420113	0.00945416	0.3262708	0.15214257	-6.277807e-06
2.8248197060345374e-09	0.9073125	0.4201471	0.0094101485	0.3262708	0.15214257	1.9006971e-05
2.8394539134435624e-09	0.9072814	0.42021373	0.009432224	0.3262708	0.15214257	6.6095536e-06
2.854087800242336e-09	0.9072932	0.42018756	0.009478712	0.3262708	0.15214257	-1.9025225e-05
2.868721473973374e-09	0.90732306	0.4201235	0.009464594	0.3262708	0.15214257	-6.9453868e-06
2.8833552075888754e-09	0.90731287	0.42014608	0.009425125	0.3262708	0.15214257	1.9038675e-05
2.8984764686771917e-09	0.9072864	0.4202029	0.009443801	0.3262708	0.15214257	6.283572e-06
2.913109876611923e-09	0.90730065	0.42017153	0.009475194	0.3262708	0.15214257	-1.9411818e-05
2.9277435736811626e-09	0.90732664	0.4201157	0.009447663	0.3262708	0.15214257	-6.624791e-06
2.942377527029384e-09	0.90730935	0.420154	0.009408563	0.3262708	0.15214257	1.9434457e-05
2.95701041894796e-09	0.9072782	0.4202206	0.009438595	0.3262708	0.15214257	6.9693638e-06
2.9716437161538173e-09	0.9072933	0.42018706	0.00948928	0.3262708	0.15214257	-1.9451634e-05
2.986764617535565e-09	0.90732795	0.42011273	0.009466371	0.3262708	0.15214257	-6.295005e-06
3.00139772181534e-09	0.90731573	0.42014003	0.009417531	0.3262708	0.15214257	1.9830295e-05
3.0160310707049547e-09	0.9072852	0.42020553	0.009431399	0.3262708	0.15214257	6.6449843e-06
3.0306642977684967e-09	0.907296	0.4201815	0.009470786	0.3262708	0.15214257	-1.985706e-05
3.045297597023929e-09	0.9073231	0.4201235	0.009453493	0.3262708	0.15214257	-6.997807e-06
3.0599308888716924e-09	0.907309	0.42015472	0.009418497	0.3262708	0.15214257	1.9879384e-05
3.0745647291656287e-09	0.90728056	0.42021558	0.009445436	0.3262708	0.15214257	7.352325e-06
3.089685908455042e-09	0.9072986	0.42017534	0.009490914	0.3262708	0.15214257	-2.0265166e-05
3.104319459127186e-09	0.90733135	0.42010555	0.00945956	0.3262708	0.15214257	-6.6638504e-06
3.11895284746109e-09	0.90731573	0.42014024	0.009406418	0.3262708	0.15214257	2.0297433e-05
3.1335869403106937e-09	0.9072811	0.4202149	0.009425388	0.3262708	0.15214257	7.0224896e-06
3.148220712982669e-09	0.90729123	0.42019185	0.0094760135	0.3262708	0.15214257	-2.032596e-05
3.1628546047360548e-09	0.9073222	0.4201251	0.009465712	0.3262708	0.15214257	-7.3839037e-06
3.1774880300934305e-09	0.9073125	0.42014703	0.009427187	0.3262708	0.15214257	2.0349597e-05
3.192609894766616e-09	0.90728426	0.4202074	0.009443885	0.3262708	0.15214257	6.678741e-06
3.2072432050913128e-09	0.90729964	0.42017332	0.009479499	0.3262708	0.15214257	-2.0756626e-05
3.221876820843985e-09	0.90732884	0.420111	0.00945073	0.3262708	0.15214257	-7.0467636e-06
3.2365102540253224e-09	0.9073115	0.4201495	0.009406179	0.3262708	0.15214257	2.0790156e-05
3.2511436549217295e-09	0.90727794	0.42022166	0.009434064	0.3262708	0.15214257	7.418374e-06
3.2657773340343064e-09	0.907292	0.42019004	0.009486945	0.3262708	0.15214257	-2.0819172e-05
3.2808985280394107e-09	0.90732735	0.42011395	0.009469431	0.3262708	0.15214257	-6.6981015e-06
3.295532559730054e-09	0.9073159	0.4201396	0.009420407	0.3262708	0.15214257	2.123368e-05
3.3101659341683912e-09	0.9072851	0.42020586	0.009433595	0.3262708	0.15214257	7.0735587e-06
3.3247999630885987e-09	0.90729696	0.42017937	0.009471783	0.3262708	0.15214257	-2.127345e-05
3.339434153719102e-09	0.907325	0.4201193	0.009451073	0.3262708	0.15214257	-7.4507693e-06
3.35406858571342e-09	0.90730906	0.4201548	0.009414312	0.3262708	0.15214257	2.130969e-05
3.368703101093173e-09	0.90727836	0.42022032	0.0094446605	0.3262708	0.15214257	7.829917e-06
3.383824919087087e-09	0.90729666	0.42017946	0.009490336	0.3262708	0.15214257	-2.1732756e-05
3.398458591460788e-09	0.90733075	0.42010668	0.009461655	0.3262708	0.15214257	-7.0930423e-06
3.413091965992829e-09	0.9073155	0.4201409	0.009409612	0.3262708	0.15214257	2.1778742e-05
3.4277257851888626e-09	0.907281	0.42021495	0.009429575	0.3262708	0.15214257	7.481673e-06
3.4423591260019724e-09	0.90729344	0.4201871	0.009477657	0.3262708	0.15214257	-2.1820244e-05
3.4569926110723966e-09	0.90732527	0.42011878	0.009460284	0.3262708	0.15214257	-7.8750045e-06
3.471626635372592e-09	0.9073116	0.4201489	0.009418976	0.3262708	0.15214257	2.1857411e-05
3.486747445563342e-09	0.90728074	0.42021495	0.009445367	0.3262708	0.15214257	7.1221575e-06
3.5013807129579303e-09	0.9072986	0.4201753	0.009485983	0.3262708	0.15214257	-2.2303026e-05
3.516014068385718e-09	0.9073313	0.42010573	0.009454188	0.3262708	0.15214257	-7.521652e-06
3.5306474441921147e-09	0.90731317	0.42014608	0.009404324	0.3262708	0.15214257	2.2350949e-05
3.545280388309694e-09	0.90727717	0.42022333	0.00943243	0.3262708	0.15214257	7.925978e-06
3.5599136765190062e-09	0.907292	0.42018986	0.00948731	0.3262708	0.15214257	-2.2393746e-05
3.574546809640748e-09	0.9073281	0.42011207	0.009467473	0.3262708	0.15214257	-8.334178e-06
3.5896679167334178e-09	0.9073136	0.42014474	0.009415532	0.3262708	0.15214257	2.2849083e-05
3.6043010897273747e-09	0.9072807	0.42021537	0.009437815	0.3262708	0.15214257	7.5662833e-06
3.618935486141934e-09	0.90729666	0.42018017	0.009482628	0.3262708	0.15214257	-2.2904898e-05
3.633569656793444e-09	0.90732974	0.42010888	0.00945591	0.3262708	0.15214257	-7.975381e-06
3.6482037686259487e-09	0.9073128	0.42014682	0.009407751	0.3262708	0.15214257	2.2956718e-05
3.662838652280713e-09	0.9072769	0.42022336	0.009435627	0.3262708	0.15214257	8.387805e-06
3.677472777818705e-09	0.90729284	0.42018804	0.009489339	0.3262708	0.15214257	-2.300457e-05
3.6925948502368064e-09	0.90733105	0.42010581	0.009464171	0.3262708	0.15214257	-7.5958837e-06
3.7072283152642146e-09	0.90731543	0.42014095	0.009410219	0.3262708	0.15214257	2.348799e-05
3.721862790115172e-09	0.9072795	0.42021835	0.009432219	0.3262708	0.15214257	8.017128e-06
3.736496782573872e-09	0.90729403	0.42018566	0.009482515	0.3262708	0.15214257	-2.354796e-05
3.751130920347167e-09	0.90732896	0.42011073	0.009460328	0.3262708	0.15214257	-8.442581e-06
3.76576478505905e-09	0.9073135	0.42014483	0.009411735	0.3262708	0.15214257	2.360288e-05
3.780886722991987e-09	0.90727675	0.4202237	0.009438047	0.3262708	0.15214257	7.631438e-06
3.79552014036899e-09	0.90729445	0.42018428	0.009489742	0.3262708	0.15214257	-2.4097199e-05
3.810153540471697e-09	0.90733135	0.42010522	0.009462884	0.3262708	0.15214257	-8.066701e-06
3.824787280286251e-09	0.9073155	0.420141	0.009409262	0.3262708	0.15214257	2.4164532e-05
3.8394204942786784e-09	0.9072788	0.42022	0.009432314	0.3262708	0.15214257	8.506644e-06
3.8540541294925135e-09	0.9072936	0.4201865	0.009483643	0.3262708	0.15214257	-2.4226863e-05
3.868687968066416e-09	0.90732944	0.4201096	0.009460617	0.3262708	0.15214257	-8.9503e-06
3.883809786082891e-09	0.907313	0.42014614	0.009410819	0.3262708	0.15214257	2.4733486e-05
3.898443332429111e-09	0.90727717	0.42022294	0.009437813	0.3262708	0.15214257	8.120957e-06
3.91307721914024e-09	0.9072948	0.42018372	0.009488934	0.3262708	0.15214257	-2.481018e-05
3.927710816753241e-09	0.9073322	0.42010388	0.009461203	0.3262708	0.15214257	-8.571605e-06
3.942344501714404e-09	0.9073153	0.42014152	0.009407324	0.3262708	0.15214257	2.4882054e-05
3.9569786621819155e-09	0.90727717	0.42022288	0.009432566	0.3262708	0.15214257	9.026706e-06
3.971612110472925e-09	0.9072929	0.42018777	0.009485993	0.3262708	0.15214257	-2.4949471e-05
3.986733950885e-09	0.90733033	0.42010757	0.009460629	0.3262708	0.15214257	-8.1754215e-06
4.001368344377484e-09	0.90731287	0.4201463	0.00941085	0.3262708	0.15214257	2.5488722e-05
4.016002294265861e-09	0.90727663	0.42022407	0.009439564	0.3262708	0.15214257	8.636417e-06
4.030636080989626e-09	0.90729564	0.42018196	0.009490797	0.3262708	0.15214257	-2.557096e-05
