# Frequency = 1.041939823457251E10
# xIndex	yIndex	zIndex	AbsFmx	AbsFmy	AbsFmz	ArgFmx	ArgFmy	ArgFmz
3	25	0	2.9919734368596105	6.651498834585908	7.903301547002336	-2.066983260351848	1.0598569357163676	2.6109701392232583
3	26	0	2.9803154687603266	6.786376884714278	8.034322915594778	-2.0668291005979276	1.0595985188184311	2.611006075708053
3	27	0	2.9757310173491223	6.948205310753126	8.124144499883728	-2.066728476867706	1.0595031095588614	2.6110265804642006
3	28	0	2.9806815676472684	7.101992833475191	8.147669706924294	-2.066915841426931	1.059368625908585	2.611049549789312
4	8	0	0.12920150925276128	0.29251929847884833	0.3229185762636684	-0.22547587633603255	2.8891617689104057	-1.7679518345586953
4	9	0	0.13000241226449702	0.29691663567515364	0.3262552975566348	-0.22641658574814613	2.888003520890146	-1.7681464131330715
4	16	0	0.3591211645003015	0.8082328557257165	1.0277517642159608	0.4053407854789513	-2.768361609280753	-1.1265977667012246
4	17	0	0.3561541108852213	0.8149923132012895	1.0357179148944229	0.40147636588991265	-2.7726759062676076	-1.1253539089512183
4	18	0	0.3525816887173598	0.8219748058210373	1.0438253129144557	0.39698428650233053	-2.777613203251675	-1.1242890261659253
4	24	0	3.258601094402077	6.852463050957765	8.115187200812358	-2.066985078164334	1.0601432826098418	2.6109666686273965
4	25	0	3.130674498655922	6.838546966477452	8.134248929522908	-2.0668131229803905	1.0597995463269818	2.610973153861339
4	26	0	3.085759540705992	6.904554376725391	8.173001263389155	-2.0666318228833127	1.0597537669848505	2.610976353577163
4	27	0	3.0794166970479817	6.990472711442485	8.216303215263068	-2.0669613952649395	1.0593148079681594	2.611065545436286
4	28	0	3.112097139133714	7.123030502967773	8.276877728931979	-2.0669032559266274	1.0593754537638496	2.6110582863798797
4	29	0	3.2332389841552915	7.306500522475093	8.329110195354465	-2.067368460557012	1.0592393245462564	2.611100766826975
5	7	0	0.14378852180490317	0.3065037500926261	0.34232858274352357	-0.2215350159067669	2.8923505801612612	-1.768601519286617
5	8	0	0.14159567511272447	0.3081820696031241	0.3424964837490355	-0.22378573193558965	2.8901072048031455	-1.768226061647084
5	9	0	0.14225466738118725	0.31021865190187975	0.3398639407603599	-0.224423209945099	2.889670988307442	-1.769969524552021
5	10	0	0.15138295274493352	0.32623723194383536	0.35443321502048025	-0.22595238861111513	2.8877600389895686	-1.7712445521053837
5	11	0	0.15583522520980567	0.3356262448050589	0.35522076012602205	-0.22715629659639391	2.8869892728763276	-1.7730113234488147
5	15	0	0.40270896677412826	0.8381255119029322	1.0705611181209547	0.4068527243208066	-2.767136383777064	-1.1299467746723129
5	16	0	0.38481460169504156	0.8296445440932093	1.0609116098256037	0.40322408660385717	-2.7710683642012013	-1.1280086723022684
5	17	0	0.37588761759597433	0.8264515264426537	1.0634239753526333	0.39671791466703304	-2.7779093580637326	-1.126783777237014
5	18	0	0.37023709842498154	0.825533565021364	1.0718400442106593	0.3877825304446731	-2.7876717714857064	-1.1249284931380015
5	19	0	0.37442231107258167	0.8332962297847515	1.0901611928396504	0.3769790573583733	-2.7991577234251146	-1.124171950597648
5	24	0	3.2984458584238388	7.020083236460975	8.289794614550896	-2.0667556894482617	1.0600395332480805	2.6109341782677946
5	25	0	3.192600654780346	6.978252194957636	8.263805550563065	-2.066505635126537	1.0599885261708293	2.6108995881472032
5	26	0	3.140471911613158	6.966868499768227	8.234355177967945	-2.0669113139505564	1.0594725033296044	2.6109843640634294
5	27	0	3.127620851683582	6.984554342782169	8.233686153291146	-2.066779547791514	1.059572261325664	2.61096964229723
5	28	0	3.1576401862630075	7.041050992512838	8.264443575748773	-2.067195206168715	1.0591530969631198	2.6110534644477585
5	29	0	3.2479096445864197	7.150979515780251	8.309416007868734	-2.0673241726797627	1.059234772714821	2.6110678712654796
6	6	0	0.15685853675763994	0.32287640630997816	0.35430267720527	-0.21948106197053532	2.8945729729462144	-1.7689984594658599
6	7	0	0.15086989105893375	0.32028914988993057	0.35538247127329353	-0.22041390891839457	2.8930237685972915	-1.76856843080618
6	8	0	0.1469119002097025	0.3154639089654553	0.34598645221393287	-0.2204560693585943	2.893337428899183	-1.7699789040148002
6	9	0	0.15092678551684613	0.32366242665502426	0.35606946543137163	-0.2228692879587139	2.890719348720809	-1.7694331609132914
6	10	0	0.15303119674063498	0.3254971843623358	0.35289106270544757	-0.22241982475256958	2.8914501962097474	-1.7720185208186052
6	11	0	0.15826466820953136	0.33506246195398404	0.36076042348469173	-0.22345344584966928	2.8903424303325465	-1.7724986446094777
6	14	0	0.4521126232722157	0.8779631479331298	1.0923424206614998	0.4071756356216142	-2.76558012348317	-1.132786969059598
6	15	0	0.41896349047927	0.8564406759317702	1.0844120043554848	0.4054031144608601	-2.76860671460529	-1.1313581025483197
6	16	0	0.3983905452692147	0.8405087610151666	1.0753965085367476	0.39983041682148607	-2.7745450773483715	-1.1302781028776856
6	17	0	0.3844595752299223	0.8255415181064208	1.0700391117769195	0.39048168206460027	-2.7845458248165316	-1.1280498985410266
6	18	0	0.37695632704644216	0.8159503859666548	1.0766418634589792	0.37920357586635656	-2.7964867511956895	-1.1269583869948199
6	19	0	0.3746716761393989	0.8120690520713844	1.0875439173553842	0.367958705814096	-2.8086661582488777	-1.125307572922594
6	24	0	3.3246770310471803	7.190689261960974	8.394770120323331	-2.0666334290368953	1.0600616843805137	2.6108731912957235
6	25	0	3.2112954229261508	7.063533047956215	8.319140281675471	-2.066753870410908	1.0596993385708795	2.610901442404578
6	26	0	3.15145683884283	6.98274093191827	8.246040120096687	-2.066680308601222	1.0597311884838343	2.6108793839127755
6	27	0	3.1331516319736807	6.938881162052233	8.201257416932194	-2.067178294880918	1.059218159939799	2.6109616530373057
6	28	0	3.1567218919015887	6.926799582622645	8.189467504864826	-2.067116428183458	1.0593495546871239	2.610943529594139
6	29	0	3.2412233679697326	6.953417739564993	8.187303305213	-2.067616560901196	1.0591238647080412	2.6110354403336244
7	6	0	0.1595218818693387	0.3326703869052563	0.36364043993220835	-0.2184203382486147	2.8950486013536296	-1.7693339653619677
7	7	0	0.15311834955001313	0.32623835202221924	0.35717885019691875	-0.21781425924908254	2.895479156209314	-1.7700853697616676
7	8	0	0.153900025804445	0.3296903443937005	0.36331524012826844	-0.2195742670573515	2.8935496104331153	-1.7689946824559266
7	9	0	0.15256203007520844	0.3252283686480255	0.3535725220071876	-0.2185211875392732	2.8951375105604806	-1.7711353365814546
7	10	0	0.15776794092906513	0.33320183996183517	0.3640700233150004	-0.2195593186724905	2.8939008913926694	-1.7707493412532538
7	11	0	0.15949390455486187	0.33339147960633575	0.3614281244553055	-0.2183383507168771	2.8953842206696283	-1.77242039793663
7	14	0	0.4538192381672752	0.8884362754630728	1.0983146993944648	0.4064121506692411	-2.76650371379742	-1.1335371810939232
7	15	0	0.4238041646900773	0.8650252651216661	1.091132219097121	0.4035949876273992	-2.770411285588755	-1.1331404027858145
7	16	0	0.40189048460520777	0.8409075954829595	1.0767935908621582	0.3961662281112343	-2.7784710491315034	-1.1314160561289646
7	17	0	0.38688497970771557	0.8199801578607651	1.0699126518635957	0.38542389350380585	-2.789599531584898	-1.1305700360633808
7	18	0	0.37783381492191825	0.8014888990273317	1.0692041249280495	0.37105919231766876	-2.804880205901913	-1.1283591138533908
7	19	0	0.3791731800800365	0.7907441068176069	1.0781674088509612	0.3543348863647399	-2.82213479275071	-1.1272253565918098
7	20	0	0.40619343351524595	0.7942560101929973	1.0886112679331896	0.33070717442375697	-2.844997275602265	-1.1257768622932451
7	24	0	3.324834644352375	7.323349264894204	8.397207060152109	-2.0668470462106256	1.059969697191519	2.6108373535174976
7	25	0	3.1786482553583104	7.117233066797576	8.308611198045979	-2.066667626734577	1.0597904577321882	2.610816809325549
7	26	0	3.1167969521402754	6.961564209377444	8.208350990780184	-2.067032017187003	1.0593728772661934	2.6108749104624276
7	27	0	3.093908589148785	6.852110059075783	8.123862647831022	-2.067033305311085	1.0594293712508605	2.6108501691010906
7	28	0	3.1127934389241543	6.766178545313253	8.049034267255953	-2.0675231743330347	1.059124402614315	2.610919502999562
7	29	0	3.2168381887701476	6.768060336419246	8.004120913568206	-2.067941688075448	1.0591864598521308	2.61099321632083
8	6	0	0.16026973028287983	0.339942304462142	0.36590463583137844	-0.21719092445874127	2.8961589570297797	-1.7701719132719125
8	7	0	0.15624737439943145	0.3374652125805562	0.3691537288651873	-0.21722780546475812	2.8954796765144257	-1.7696899814412435
8	8	0	0.1540463699487098	0.3315442801667112	0.3615821987708829	-0.21649933220367515	2.8965491266444814	-1.770605669134853
8	9	0	0.15723824377969334	0.3352435824211425	0.36807707107065646	-0.2174303466052476	2.8955645604832068	-1.7697390799458546
8	10	0	0.15751134167689915	0.3321815213858188	0.3618859698532455	-0.2157907368997201	2.8976147476388445	-1.7713434683667082
8	11	0	0.1624268628225315	0.3348822794726253	0.3651938864440035	-0.21568172006582187	2.8980071337672686	-1.7715683493357197
8	14	0	0.45508494411150624	0.8997876598325464	1.102777967819505	0.4058373483922422	-2.767077591428354	-1.134436729231952
8	15	0	0.42181345927867225	0.8692133173614707	1.0923382274962063	0.4017950716630604	-2.772445839220102	-1.1339625725364912
8	16	0	0.40013862875723166	0.8390697031879489	1.0767945078040368	0.39410578435443144	-2.780559637973579	-1.133373380391118
8	17	0	0.38170744044831095	0.8086123297775912	1.0596745575715425	0.38238272708393245	-2.7928666706651737	-1.13152431528073
8	18	0	0.37321627187477036	0.7868631293999261	1.0580503327798487	0.3688979795949235	-2.8069501813290687	-1.1304280516433618
8	19	0	0.368990106021059	0.767622211070233	1.0558157337115375	0.3563275574302199	-2.8200415619000383	-1.1286684432139649
8	25	0	3.047869426153088	7.072444565325853	8.152611885832346	-2.0669212900600815	1.0595949748599767	2.6107503453709926
8	26	0	3.02028462501471	6.902900676522356	8.101822645273474	-2.066934335776013	1.0594749222063289	2.6107743212276464
8	27	0	2.9993199002373836	6.7218438753947565	7.9783820550862	-2.0672988586582344	1.0592501128117142	2.6108151673111397
8	28	0	2.9925161806647567	6.572864224371383	7.822475215657188	-2.067670971102812	1.059251814208754	2.6108313916256107
9	7	0	0.15416411407838293	0.3418792371233854	0.3700008557155898	-0.21563363484643952	2.8967129831054526	-1.7704319989677397
9	8	0	0.15626189283681036	0.33961879527122024	0.3718307725479294	-0.21608023715664176	2.896344217720152	-1.769959859260343
9	9	0	0.15683218288217612	0.3344148154392441	0.36712987423832116	-0.21557380949188035	2.897267752019971	-1.7703335221337466
9	10	0	0.1565199635001043	0.3316099060379911	0.3662480952057902	-0.2152575121939412	2.897706258361836	-1.770261947449101
9	15	0	0.40760140509255977	0.8671716665087962	1.0864994831165073	0.39973000360859007	-2.7748196532857365	-1.1349555207661584
9	16	0	0.3931426437909079	0.8357242194132075	1.0725524956503674	0.3929023230804661	-2.7820725331026943	-1.1339520915582129
9	17	0	0.3684091393762336	0.7927206536472313	1.0410824125424085	0.38162710174128955	-2.793406279842156	-1.1329694014841711
9	18	0	0.36622514484089647	0.7697607870088519	1.0414605499292005	0.3683285782278084	-2.807386789536116	-1.131086945889084
9	19	0	0.36235127605808365	0.7462061174891578	1.026640839757976	0.35682377289668193	-2.818539127621306	-1.1297169547876345
10	17	0	0.328657536113827	0.7553128882703667	0.9814278671096435	0.38182836313538865	-2.792496483797278	-1.133571613566446
