# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
4.2762502043354733e-10	0.9854887	0.16953556	0.002139213	0.35453078	0.062513344	4.4380013e-06
4.4226600900744807e-10	0.9854899	0.16952838	0.0021628272	0.35453078	0.062513344	-1.2486816e-05
4.569023896992834e-10	0.9854956	0.16949466	0.0021576863	0.35453078	0.062513344	-4.6360847e-06
4.720231324219535e-10	0.9854915	0.16951871	0.002142889	0.35453078	0.062513344	1.26991545e-05
4.866529271173722e-10	0.98548555	0.16955332	0.0021680056	0.35453078	0.062513344	4.199361e-06
5.012784271165049e-10	0.985492	0.16951606	0.0021933164	0.35453078	0.062513344	-1.2681938e-05
5.159018732275804e-10	0.98550093	0.1694642	0.002164196	0.35453078	0.062513344	-4.437981e-06
5.305232930137121e-10	0.98549575	0.16949418	0.0021220213	0.35453078	0.062513344	1.2655925e-05
5.4514303431418e-10	0.9854852	0.16955554	0.0021359585	0.35453078	0.062513344	4.68777e-06
5.602472567105258e-10	0.9854877	0.16954128	0.0021791914	0.35453078	0.062513344	-1.285589e-05
5.748632583259725e-10	0.9854964	0.16948983	0.002177317	0.35453078	0.062513344	-4.2871893e-06
5.894777111210064e-10	0.98549473	0.16949974	0.0021508916	0.35453078	0.062513344	1.2827128e-05
6.040920537241617e-10	0.9854883	0.16953687	0.0021567147	0.35453078	0.062513344	4.5566057e-06
6.187045452122315e-10	0.9854921	0.16951561	0.0021736994	0.35453078	0.062513344	-1.2791467e-05
6.338032152156336e-10	0.9854986	0.16947728	0.002151464	0.35453078	0.062513344	-4.1626326e-06
6.484138597306903e-10	0.9854926	0.16951232	0.0021263391	0.35453078	0.062513344	1.2990343e-05
6.630249583481238e-10	0.9854839	0.16956297	0.0021535214	0.35453078	0.062513344	4.444678e-06
6.776347832515757e-10	0.9854891	0.16953315	0.0021932526	0.35453078	0.062513344	-1.2955253e-05
6.922435489649621e-10	0.9854992	0.16947375	0.0021782015	0.35453078	0.062513344	-4.731663e-06
7.073392697771953e-10	0.9854964	0.16949004	0.0021364214	0.35453078	0.062513344	1.3149671e-05
7.219482333352079e-10	0.98548746	0.16954201	0.002140902	0.35453078	0.062513344	4.3436944e-06
7.365565008164847e-10	0.9854896	0.16952969	0.002168743	0.35453078	0.062513344	-1.3116101e-05
7.511638077170657e-10	0.9854965	0.16949014	0.0021614307	0.35453078	0.062513344	-4.637973e-06
7.657709671697266e-10	0.9854927	0.16951191	0.0021420661	0.35453078	0.062513344	1.3075135e-05
7.808650735541582e-10	0.9854858	0.16955177	0.0021630025	0.35453078	0.062513344	4.2495726e-06
7.954724928752388e-10	0.9854915	0.16951856	0.002189112	0.35453078	0.062513344	-1.3275628e-05
8.10078932379384e-10	0.98550034	0.16946788	0.0021637722	0.35453078	0.062513344	-4.5493975e-06
8.246855086686018e-10	0.9854953	0.16949695	0.002125305	0.35453078	0.062513344	1.3237028e-05
8.392919846717621e-10	0.9854852	0.16955523	0.0021405844	0.35453078	0.062513344	4.850953e-06
8.543856905347275e-10	0.9854883	0.16953725	0.0021804853	0.35453078	0.062513344	-1.3435389e-05
8.689918085015697e-10	0.9854971	0.16948587	0.0021740654	0.35453078	0.062513344	-4.462028e-06
8.835980166068413e-10	0.98549473	0.16950065	0.0021461928	0.35453078	0.062513344	1.3399539e-05
8.982042113413202e-10	0.98548746	0.16954172	0.002155795	0.35453078	0.062513344	4.7677686e-06
9.128106497832411e-10	0.9854915	0.16951817	0.0021771535	0.35453078	0.062513344	-1.3357427e-05
9.279034731170577e-10	0.98549885	0.1694761	0.0021554732	0.35453078	0.062513344	-4.374436e-06
9.425093111733335e-10	0.9854931	0.16950926	0.0021275538	0.35453078	0.062513344	1.3563165e-05
9.571152009093794e-10	0.98548406	0.16956146	0.0021521705	0.35453078	0.062513344	4.684441e-06
9.71721459911428e-10	0.9854889	0.16953288	0.0021911606	0.35453078	0.062513344	-1.3523856e-05
9.863276097252436e-10	0.98549914	0.16947407	0.0021762818	0.35453078	0.062513344	-4.9941013e-06
1.0014200161177669e-09	0.9854959	0.16949315	0.0021372181	0.35453078	0.062513344	1.3728279e-05
1.016025425921079e-09	0.9854871	0.169544	0.0021445923	0.35453078	0.062513344	4.6003033e-06
1.030631263027581e-09	0.9854899	0.16952743	0.0021720296	0.35453078	0.062513344	-1.36916215e-05
1.0452372070260425e-09	0.98549724	0.16948545	0.0021604064	0.35453078	0.062513344	-4.914282e-06
1.0598423708807314e-09	0.9854929	0.16951096	0.002137685	0.35453078	0.062513344	1.3648247e-05
1.0749346088383458e-09	0.9854851	0.16955572	0.0021614863	0.35453078	0.062513344	4.5157667e-06
1.0895402855737656e-09	0.985491	0.16952105	0.0021915282	0.35453078	0.062513344	-1.386091e-05
1.1041462456705317e-09	0.9855005	0.16946606	0.0021663688	0.35453078	0.062513344	-4.833396e-06
1.1187515854429542e-09	0.9854958	0.16949458	0.0021250986	0.35453078	0.062513344	1.3820724e-05
1.1333571936701003e-09	0.9854852	0.16955566	0.002139127	0.35453078	0.062513344	5.152741e-06
1.1484497199465597e-09	0.9854883	0.16953702	0.0021793998	0.35453078	0.062513344	-1.4032381e-05
1.163055758246542e-09	0.98549724	0.1694854	0.0021725476	0.35453078	0.062513344	-4.749888e-06
1.1776611948437643e-09	0.9854945	0.16950205	0.0021451698	0.35453078	0.062513344	1.3995461e-05
1.1922666433624205e-09	0.9854871	0.16954447	0.0021572926	0.35453078	0.062513344	5.072909e-06
1.2073589033202673e-09	0.985492	0.1695152	0.002180254	0.35453078	0.062513344	-1.4205753e-05
1.2219648311934953e-09	0.98549974	0.16947126	0.0021545023	0.35453078	0.062513344	-4.6650716e-06
1.2365698614849428e-09	0.9854935	0.16950813	0.0021229212	0.35453078	0.062513344	1.4171807e-05
1.2511754120699438e-09	0.98548335	0.16956596	0.0021495796	0.35453078	0.062513344	4.992167e-06
1.2657810406684137e-09	0.9854883	0.16953674	0.00219375	0.35453078	0.062513344	-1.4131115e-05
1.2808737979837004e-09	0.9854996	0.16947137	0.002178507	0.35453078	0.062513344	-4.5784154e-06
1.2954792919813787e-09	0.98549664	0.16948956	0.0021371178	0.35453078	0.062513344	1.4350714e-05
1.31008510310514e-09	0.9854873	0.16954356	0.0021422608	0.35453078	0.062513344	4.9080563e-06
1.3246909072305096e-09	0.98548967	0.16952863	0.0021703583	0.35453078	0.062513344	-1.4313538e-05
1.339296553997404e-09	0.985497	0.16948605	0.002159722	0.35453078	0.062513344	-5.2383452e-06
1.3543891754399555e-09	0.9854923	0.16951483	0.0021375124	0.35453078	0.062513344	1.4532063e-05
1.368994950739605e-09	0.98548466	0.1695586	0.0021640218	0.35453078	0.062513344	4.8216643e-06
1.3836005969398592e-09	0.9854911	0.16952004	0.002195512	0.35453078	0.062513344	-1.4498157e-05
1.398206018371365e-09	0.98550135	0.16946082	0.0021668407	0.35453078	0.062513344	-5.156325e-06
1.412811722565525e-09	0.9854962	0.16949183	0.0021207593	0.35453078	0.062513344	1.4457084e-05
1.4279038546669112e-09	0.9854843	0.16956106	0.002136557	0.35453078	0.062513344	4.7346603e-06
1.4425093582252338e-09	0.9854873	0.16954283	0.0021815156	0.35453078	0.062513344	-1.4684644e-05
1.457114813003798e-09	0.9854971	0.16948542	0.0021780257	0.35453078	0.062513344	-5.0733133e-06
1.4717207368975488e-09	0.9854951	0.16949806	0.002148292	0.35453078	0.062513344	1.4647081e-05
1.48632615915454e-09	0.9854877	0.16954115	0.0021562988	0.35453078	0.062513344	5.412311e-06
1.5014185496338945e-09	0.985492	0.16951483	0.0021770403	0.35453078	0.062513344	-1.4873794e-05
1.5160239922129032e-09	0.98549944	0.16947213	0.0021514983	0.35453078	0.062513344	-4.9876294e-06
1.530629676763284e-09	0.9854928	0.16951151	0.0021219174	0.35453078	0.062513344	1.4839559e-05
1.545234910055838e-09	0.9854827	0.16957009	0.002152737	0.35453078	0.062513344	5.331269e-06
1.5598402894496905e-09	0.9854885	0.16953616	0.0021990095	0.35453078	0.062513344	-1.4797836e-05
1.5749324822161963e-09	0.98550075	0.16946478	0.0021807433	0.35453078	0.062513344	-4.900924e-06
1.5895382000168326e-09	0.9854974	0.16948445	0.0021326663	0.35453078	0.062513344	1.5034408e-05
1.6041437165705022e-09	0.985487	0.16954571	0.0021360205	0.35453078	0.062513344	5.2480696e-06
1.6187492596135547e-09	0.9854887	0.16953446	0.002168475	0.35453078	0.062513344	-1.4996426e-05
1.6333550705011945e-09	0.9854964	0.16948952	0.002162925	0.35453078	0.062513344	-5.5960672e-06
1.6484475501655127e-09	0.9854926	0.16951302	0.0021428696	0.35453078	0.062513344	1.5232377e-05
1.6630530375372232e-09	0.9854854	0.16955467	0.0021663394	0.35453078	0.062513344	5.161912e-06
1.6776586614049237e-09	0.9854921	0.16951546	0.0021932323	0.35453078	0.062513344	-1.5198028e-05
1.6922645951724411e-09	0.98550177	0.16945872	0.0021607222	0.35453078	0.062513344	-5.5137452e-06
1.7073571502844597e-09	0.9854951	0.16949822	0.0021152487	0.35453078	0.062513344	1.5433217e-05
1.7219627779926894e-09	0.98548317	0.16956781	0.0021380922	0.35453078	0.062513344	5.0728663e-06
1.7365686747912392e-09	0.985487	0.16954495	0.0021881296	0.35453078	0.062513344	-1.5402811e-05
1.751174588253592e-09	0.985498	0.16947997	0.0021827954	0.35453078	0.062513344	-5.4284938e-06
1.7657801611435612e-09	0.9854961	0.16949166	0.0021465358	0.35453078	0.062513344	1.5364989e-05
1.7808726472743955e-09	0.98548776	0.16954088	0.002151007	0.35453078	0.062513344	4.981333e-06
1.7954779462120987e-09	0.9854915	0.16951859	0.00217226	0.35453078	0.062513344	-1.5610092e-05
1.8100836016536097e-09	0.9854987	0.16947679	0.002151139	0.35453078	0.062513344	-5.3426365e-06
1.824689099025764e-09	0.9854921	0.16951506	0.0021260856	0.35453078	0.062513344	1.5575808e-05
1.8392947152092686e-09	0.9854827	0.16957016	0.002159229	0.35453078	0.062513344	5.704941e-06
1.854386741424171e-09	0.9854899	0.16952792	0.0022022855	0.35453078	0.062513344	-1.5820126e-05
1.8689922973992007e-09	0.98550177	0.16945863	0.0021759074	0.35453078	0.062513344	-5.255066e-06
1.8835975660999395e-09	0.9854971	0.16948555	0.0021248267	0.35453078	0.062513344	1.578947e-05
1.89820330046903e-09	0.9854855	0.16955404	0.0021335334	0.35453078	0.062513344	5.621993e-06
1.912808815850127e-09	0.98548776	0.16954042	0.002174156	0.35453078	0.062513344	-1.5751448e-05
1.9279011463383786e-09	0.985497	0.16948648	0.0021690154	0.35453078	0.062513344	-5.1649386e-06
1.942506492881434e-09	0.9854934	0.16950762	0.0021448703	0.35453078	0.062513344	1.6006623e-05
1.9571120190606785e-09	0.98548585	0.16955148	0.0021637988	0.35453078	0.062513344	5.5365813e-06
1.9717174437880704e-09	0.9854922	0.16951492	0.0021887736	0.35453078	0.062513344	-1.5972288e-05
1.986322851225387e-09	0.9855015	0.16946036	0.0021565596	0.35453078	0.062513344	-5.909676e-06
2.0014153730638565e-09	0.98549414	0.16950397	0.0021149334	0.35453078	0.062513344	1.6227064e-05
2.016021056328058e-09	0.9854823	0.16957276	0.002144104	0.35453078	0.062513344	5.448317e-06
2.0306265027489732e-09	0.98548746	0.16954209	0.00219562	0.35453078	0.062513344	-1.619682e-05
2.045231725106343e-09	0.98549974	0.16947071	0.0021832876	0.35453078	0.062513344	-5.8263795e-06
2.0598371549805592e-09	0.98549694	0.16948688	0.0021387658	0.35453078	0.062513344	1.6158463e-05
2.074929425086263e-09	0.9854867	0.1695462	0.002145112	0.35453078	0.062513344	5.3588456e-06
2.0895348542450626e-09	0.9854904	0.16952537	0.002173484	0.35453078	0.062513344	-1.6424463e-05
2.1041401025294184e-09	0.98549855	0.16947782	0.0021565973	0.35453078	0.062513344	-5.741641e-06
2.118745958894359e-09	0.9854927	0.16951206	0.0021300765	0.35453078	0.062513344	1.6390408e-05
2.133838377744204e-09	0.98548305	0.16956763	0.0021624211	0.35453078	0.062513344	5.265922e-06
2.1484442042824205e-09	0.9854905	0.16952409	0.0022010037	0.35453078	0.062513344	-1.665635e-05
2.1630497227222554e-09	0.98550236	0.16945578	0.0021706854	0.35453078	0.062513344	-5.652343e-06
2.17765559636191e-09	0.9854967	0.16948888	0.0021195319	0.35453078	0.062513344	1.6626647e-05
2.192261160203928e-09	0.98548406	0.16956191	0.0021346938	0.35453078	0.062513344	6.0402576e-06
2.2073538808731546e-09	0.9854877	0.16954055	0.0021826748	0.35453078	0.062513344	-1.6892182e-05
2.221959497274005e-09	0.9854983	0.16947919	0.0021741446	0.35453078	0.062513344	-5.560287e-06
2.236565430321482e-09	0.98549473	0.16950044	0.0021413679	0.35453078	0.062513344	1.6866883e-05
2.2511710278343237e-09	0.9854857	0.16955224	0.002156757	0.35453078	0.062513344	5.9530357e-06
2.2657769446288423e-09	0.9854912	0.16952024	0.0021856022	0.35453078	0.062513344	-1.6833521e-05
2.2808694615713014e-09	0.9855011	0.16946287	0.0021561992	0.35453078	0.062513344	-5.465324e-06
2.2954754309476914e-09	0.9854939	0.16950497	0.002117874	0.35453078	0.062513344	1.711122e-05
2.310080987361269e-09	0.98548204	0.16957293	0.0021476345	0.35453078	0.062513344	5.8631504e-06
2.324686617405525e-09	0.9854879	0.16953881	0.002197628	0.35453078	0.062513344	-1.7082028e-05
2.339292434077988e-09	0.98550075	0.16946548	0.002180532	0.35453078	0.062513344	-6.2629365e-06
2.354385018757662e-09	0.98549664	0.169489	0.002131214	0.35453078	0.062513344	1.735944e-05
2.3689907812475764e-09	0.9854855	0.16955364	0.0021419178	0.35453078	0.062513344	5.770998e-06
2.383596740098144e-09	0.9854893	0.16953118	0.0021780997	0.35453078	0.062513344	-1.7335095e-05
2.3982027536996156e-09	0.9854989	0.16947545	0.002163072	0.35453078	0.062513344	-6.1751057e-06
2.41280829599043e-09	0.98549384	0.16950633	0.0021316337	0.35453078	0.062513344	1.7302396e-05
2.427900971787492e-09	0.9854833	0.16956572	0.002158301	0.35453078	0.062513344	5.67546e-06
2.442506572130917e-09	0.9854901	0.16952558	0.0021971157	0.35453078	0.062513344	-1.7592385e-05
2.4571123936231463e-09	0.98550195	0.1694576	0.002168868	0.35453078	0.062513344	-6.0859575e-06
2.4717176909556753e-09	0.98549634	0.16949181	0.0021202827	0.35453078	0.062513344	1.7563976e-05
2.4863231806509707e-09	0.9854836	0.16956475	0.0021386344	0.35453078	0.062513344	6.4996343e-06
2.501415109201801e-09	0.9854879	0.1695391	0.0021873042	0.35453078	0.062513344	-1.7853436e-05
2.516020602235454e-09	0.98549944	0.16947293	0.0021743479	0.35453078	0.062513344	-5.996903e-06
2.5306257319713304e-09	0.9854952	0.16949753	0.0021363269	0.35453078	0.062513344	1.7829372e-05
2.545231124120196e-09	0.98548496	0.16955645	0.002152621	0.35453078	0.062513344	6.4167107e-06
2.5598363617956433e-09	0.9854903	0.16952495	0.0021867761	0.35453078	0.062513344	-1.7796752e-05
2.574928675144962e-09	0.9855011	0.16946296	0.002161007	0.35453078	0.062513344	-5.905479e-06
2.5895338479564704e-09	0.9854945	0.169502	0.0021207563	0.35453078	0.062513344	1.809973e-05
2.6041393138692784e-09	0.9854826	0.1695711	0.002147713	0.35453078	0.062513344	6.330784e-06
2.6187447656222756e-09	0.9854882	0.16953711	0.0021958267	0.35453078	0.062513344	-1.8072053e-05
2.6338372455484473e-09	0.98550105	0.16946308	0.0021756864	0.35453078	0.062513344	-5.8103738e-06
2.648442492385382e-09	0.98549634	0.16949162	0.0021294625	0.35453078	0.062513344	1.8375513e-05
2.663048167005464e-09	0.98548466	0.16955827	0.00214435	0.35453078	0.062513344	6.240935e-06
2.677653675877129e-09	0.9854893	0.16953102	0.002183083	0.35453078	0.062513344	-1.8352943e-05
2.6922590956993797e-09	0.9854999	0.1694696	0.002164337	0.35453078	0.062513344	-6.6738353e-06
2.70735164208117e-09	0.9854939	0.16950524	0.0021274576	0.35453078	0.062513344	1.8656874e-05
2.7219572243971114e-09	0.9854829	0.1695686	0.0021546683	0.35453078	0.062513344	6.147934e-06
2.7365628566782133e-09	0.9854895	0.16952905	0.0021973152	0.35453078	0.062513344	-1.8639435e-05
2.751168459884112e-09	0.98550195	0.16945721	0.0021706698	0.35453078	0.062513344	-6.586302e-06
2.7657743885620817e-09	0.98549634	0.16949108	0.002121207	0.35453078	0.062513344	1.8613406e-05
2.7808667446258307e-09	0.9854833	0.16956623	0.0021413912	0.35453078	0.062513344	6.051151e-06
2.7954723937459364e-09	0.9854883	0.16953717	0.0021873682	0.35453078	0.062513344	-1.8931778e-05
2.8100779007427917e-09	0.98549986	0.1694698	0.0021713763	0.35453078	0.062513344	-6.4958485e-06
2.8246836183659392e-09	0.9854949	0.16949916	0.0021323129	0.35453078	0.062513344	1.8910752e-05
2.839288837049132e-09	0.98548406	0.16956258	0.0021533675	0.35453078	0.062513344	6.9435746e-06
2.8543812324174086e-09	0.9854905	0.16952363	0.002192134	0.35453078	0.062513344	-1.922947e-05
2.8689867996144965e-09	0.98550206	0.16945729	0.002162618	0.35453078	0.062513344	-6.403647e-06
2.883592696838726e-09	0.9854951	0.16949877	0.0021170173	0.35453078	0.062513344	1.9213992e-05
2.8981979129607344e-09	0.985482	0.16957463	0.0021443553	0.35453078	0.062513344	6.857487e-06
2.912803331076774e-09	0.9854877	0.16954075	0.0021968759	0.35453078	0.062513344	-1.9188836e-05
2.9278957401284176e-09	0.9855012	0.16946189	0.0021770974	0.35453078	0.062513344	-6.3084385e-06
2.9425012573617363e-09	0.98549634	0.16949086	0.0021296043	0.35453078	0.062513344	1.95231e-05
2.9571063864159556e-09	0.9854845	0.16956002	0.0021453563	0.35453078	0.062513344	6.7698356e-06
2.971711792270512e-09	0.9854895	0.16953012	0.0021848783	0.35453078	0.062513344	-1.9503354e-05
2.9863172505995327e-09	0.9855005	0.16946535	0.0021629378	0.35453078	0.062513344	-7.2336206e-06
3.001409350484635e-09	0.9854937	0.16950648	0.002122974	0.35453078	0.062513344	1.9838368e-05
3.0160143884538635e-09	0.98548186	0.16957529	0.0021549158	0.35453078	0.062513344	6.6803095e-06
3.030619444494892e-09	0.9854893	0.16953132	0.0022031053	0.35453078	0.062513344	-1.9823954e-05
3.0452249133184713e-09	0.985503	0.16945124	0.00217426	0.35453078	0.062513344	-7.1517316e-06
3.05983009989547e-09	0.9854971	0.16948584	0.0021180727	0.35453078	0.062513344	1.9800536e-05
3.074922247500687e-09	0.9854829	0.16956978	0.0021373366	0.35453078	0.062513344	6.5881504e-06
3.0895276016075484e-09	0.9854876	0.16954131	0.0021879477	0.35453078	0.062513344	-2.0151887e-05
3.104133241464011e-09	0.9854999	0.16946913	0.0021736564	0.35453078	0.062513344	-7.0656265e-06
3.1187384837634077e-09	0.98549503	0.16949792	0.0021331683	0.35453078	0.062513344	2.0134441e-05
3.1338309586546795e-09	0.98548365	0.16956468	0.0021564336	0.35453078	0.062513344	6.4910937e-06
3.1484365410340682e-09	0.9854908	0.16952232	0.0021944214	0.35453078	0.062513344	-2.0487616e-05
3.1630421951560772e-09	0.98550296	0.16945207	0.0021609874	0.35453078	0.062513344	-6.9752214e-06
3.1776474431747964e-09	0.9854951	0.16949832	0.0021116117	0.35453078	0.062513344	2.047624e-05
3.1922531044317374e-09	0.98548067	0.16958152	0.0021425425	0.35453078	0.062513344	7.463424e-06
3.2073455024344566e-09	0.98548746	0.16954155	0.0022032552	0.35453078	0.062513344	-2.0830872e-05
3.2219512233147366e-09	0.9855021	0.16945636	0.002182193	0.35453078	0.062513344	-6.8815666e-06
3.236556406533621e-09	0.9854973	0.16948466	0.002127808	0.35453078	0.062513344	2.0825782e-05
3.2511621923803088e-09	0.9854843	0.1695607	0.0021405146	0.35453078	0.062513344	7.377196e-06
3.2657679060082323e-09	0.985489	0.16953348	0.00218257	0.35453078	0.062513344	-2.0811458e-05
3.2808605545444955e-09	0.98550075	0.16946507	0.0021615063	0.35453078	0.062513344	-6.7840224e-06
3.2954660746801222e-09	0.9854936	0.16950707	0.0021236488	0.35453078	0.062513344	2.1183916e-05
3.310071700629697e-09	0.9854814	0.16957776	0.002157536	0.35453078	0.062513344	7.286963e-06
3.324677524209983e-09	0.98548967	0.16952948	0.0022065823	0.35453078	0.062513344	-2.1176038e-05
3.339283312436643e-09	0.98550427	0.1694446	0.0021729898	0.35453078	0.062513344	-7.7925615e-06
3.354375836752867e-09	0.98549694	0.16948727	0.002110515	0.35453078	0.062513344	2.1550506e-05
3.368981637283127e-09	0.98548144	0.16957675	0.002133431	0.35453078	0.062513344	7.1925406e-06
3.383587405171632e-09	0.98548657	0.16954732	0.002191609	0.35453078	0.062513344	-2.1549475e-05
3.3981930916423093e-09	0.98550045	0.16946678	0.002179352	0.35453078	0.062513344	-7.7066015e-06
3.4127992772477783e-09	0.9854959	0.16949308	0.0021346442	0.35453078	0.062513344	2.1538763e-05
3.4278918974220747e-09	0.98548377	0.16956364	0.0021537535	0.35453078	0.062513344	7.0940005e-06
3.4424976040859224e-09	0.9854908	0.1695227	0.0021916486	0.35453078	0.062513344	-2.1932174e-05
3.4571033268963085e-09	0.985503	0.16945179	0.0021580432	0.35453078	0.062513344	-7.6163988e-06
3.471709468790263e-09	0.9854945	0.1695018	0.0021100803	0.35453078	0.062513344	2.1928425e-05
3.4863148424769487e-09	0.98547953	0.1695875	0.0021465311	0.35453078	0.062513344	8.142706e-06
3.5014074510636635e-09	0.98548746	0.169541	0.0022095144	0.35453078	0.062513344	-2.2323995e-05
3.5160129186484356e-09	0.9855037	0.16944812	0.00218346	0.35453078	0.062513344	-7.524392e-06
3.5306188381953386e-09	0.98549813	0.16948031	0.0021216904	0.35453078	0.062513344	2.2327085e-05
3.545224495532151e-09	0.98548335	0.16956605	0.0021351136	0.35453078	0.062513344	8.05929e-06
3.5598301163609436e-09	0.9854879	0.1695395	0.0021837882	0.35453078	0.062513344	-2.2319822e-05
3.5749224169132737e-09	0.98550075	0.16946536	0.0021656053	0.35453078	0.062513344	-7.429198e-06
3.5895283034073253e-09	0.9854939	0.16950528	0.0021266465	0.35453078	0.062513344	2.2735965e-05
3.6041335700939797e-09	0.98548126	0.16957726	0.0021595561	0.35453078	0.062513344	7.974057e-06
3.618739025136865e-09	0.9854901	0.16952609	0.0022067819	0.35453078	0.062513344	-2.2735661e-05
3.633831272095155e-09	0.98550534	0.16943891	0.002165967	0.35453078	0.062513344	-7.3320475e-06
3.648437275979479e-09	0.9854965	0.16949026	0.002104714	0.35453078	0.062513344	2.3155038e-05
3.663042596032849e-09	0.98547983	0.16958606	0.0021347983	0.35453078	0.062513344	7.885643e-06
3.6776482295675386e-09	0.9854861	0.16954988	0.002200023	0.35453078	0.062513344	-2.3162695e-05
3.6922540459625856e-09	0.98550195	0.16945831	0.002184151	0.35453078	0.062513344	-8.443801e-06
3.7073464178171537e-09	0.98549664	0.16948895	0.0021301121	0.35453078	0.062513344	2.3585342e-05
3.7219517346273364e-09	0.9854833	0.16956586	0.0021483295	0.35453078	0.062513344	7.793512e-06
3.736557101297247e-09	0.9854901	0.16952664	0.0021901252	0.35453078	0.062513344	-2.3600871e-05
3.751162723475903e-09	0.985503	0.16945197	0.0021584756	0.35453078	0.062513344	-8.362515e-06
3.765768089135909e-09	0.9854943	0.16950318	0.0021108773	0.35453078	0.062513344	2.3605955e-05
3.780860843581262e-09	0.98547894	0.16959164	0.002153258	0.35453078	0.062513344	7.6978695e-06
3.7954666180987185e-09	0.9854882	0.1695371	0.0022143973	0.35453078	0.062513344	-2.4051587e-05
3.8100724826143094e-09	0.98550534	0.16943866	0.0021805272	0.35453078	0.062513344	-8.275147e-06
3.824678227475222e-09	0.98549855	0.16947906	0.002112283	0.35453078	0.062513344	2.4065666e-05
3.839284185061702e-09	0.9854817	0.16957639	0.002131161	0.35453078	0.062513344	8.857688e-06
3.854376664856334e-09	0.9854871	0.16954324	0.002191009	0.35453078	0.062513344	-2.4515297e-05
3.868982435646291e-09	0.9855015	0.16945995	0.002172228	0.35453078	0.062513344	-8.183713e-06
3.88358777936703e-09	0.9854951	0.16949888	0.0021260162	0.35453078	0.062513344	2.453777e-05
3.898193416498638e-09	0.98548126	0.1695779	0.0021559596	0.35453078	0.062513344	8.778659e-06
3.912798896374212e-09	0.9854898	0.16952763	0.0022051183	0.35453078	0.062513344	-2.454925e-05
3.9278914848111944e-09	0.9855056	0.16943678	0.0021630062	0.35453078	0.062513344	-8.09096e-06
3.942497106932994e-09	0.98549604	0.16949324	0.0021016137	0.35453078	0.062513344	2.5023248e-05
3.957103050496157e-09	0.98547864	0.169594	0.0021380458	0.35453078	0.062513344	8.695171e-06
3.971708912786194e-09	0.98548585	0.16955006	0.0022083463	0.35453078	0.062513344	-2.5044546e-05
