# Frequency = 1.041948263954674E10
# xIndex	yIndex	zIndex	AbsFmx	AbsFmy	AbsFmz	ArgFmx	ArgFmy	ArgFmz
3	25	0	0.1138945958008426	1.1514566197819447	1.0628259026840101	-2.0747290977685844	1.0327009074809501	2.503266441787738
3	26	0	0.10076768872711722	1.145055713625111	1.0721174268574183	-2.0740938000481393	1.0283387656211445	2.5046276860980208
3	27	0	0.08642988409301836	1.1387558053133757	1.0748257563561856	-2.073545543948083	1.0222413895246867	2.505077637527722
3	28	0	0.07422980847386616	1.1389371575154421	1.070475069200721	-2.0700955801853302	1.018773199945861	2.5062407736467853
4	8	0	0.768182942180931	8.383900158119394	8.91062018881785	-1.5082621538436762	1.6274765943329619	-3.0957324993291837
4	9	0	0.7250323953415059	8.418680497494112	8.937681559435106	-1.5081668765746552	1.6273270264234534	-3.0956543730888972
4	16	0	0.4661351483774418	5.890407076909414	6.020406036796088	-1.6041868828693762	1.5316104339977628	3.085821380783352
4	17	0	0.41642078957567824	5.879271366824292	6.013992360067046	-1.6043707654378045	1.5310397827675106	3.085992217262702
4	18	0	0.36338070340215595	5.868014823517576	6.002291342599636	-1.604455059495687	1.5304341508515795	3.0861457314703644
4	24	0	0.12946234617850594	1.2467854911291165	1.1027666608132487	-2.0648412640066054	1.044645282744491	2.5027086955311413
4	25	0	0.11488454334017988	1.2022515058694205	1.0959335704884738	-2.067488141841752	1.0384159593572901	2.5041721564938193
4	26	0	0.10313652991192528	1.1773942510000606	1.0940386786346035	-2.0719454814194718	1.0299423228824043	2.5039058684427147
4	27	0	0.09508181683761595	1.167953645337635	1.0951611146368347	-2.0737774298057667	1.0248257562304985	2.506450418249556
4	28	0	0.08709680126903856	1.1677912051376136	1.0997502637458136	-2.0762162037642673	1.0181317048081906	2.506066485907678
4	29	0	0.08437780403896931	1.1953785162942543	1.10882898516452	-2.076804559710122	1.0156057245402141	2.507585544960026
5	7	0	0.8760770816184019	9.04599789956178	9.536491983144705	-1.5080945103785395	1.6276491646856481	-3.0956932295936057
5	8	0	0.8109181150914002	8.90632888204694	9.395258083821993	-1.5081324998676027	1.6274377447164725	-3.0956381719199593
5	9	0	0.7758210242843205	8.987731105683322	9.443714336272794	-1.5083471521883622	1.6270918760974207	-3.0955088024163655
5	10	0	0.7360583370575607	9.323940388172426	9.704759553584653	-1.5084877072338168	1.6266423443664653	-3.0952848314486627
5	11	0	0.6698537032552028	9.539088088252555	9.742680826760184	-1.508450718081589	1.6263036835524771	-3.0951192072694154
5	15	0	0.5777131470730931	6.431050898712858	6.453526285457543	-1.6025553296633213	1.5332062521912984	3.085686415346241
5	16	0	0.5090295064396625	6.227936080833828	6.307032404666266	-1.6032705685066018	1.5322850697872752	3.0858200429450453
5	17	0	0.4614697542274698	6.142564647674862	6.249284181189994	-1.6041689849169376	1.531232593618291	3.0859471213044247
5	18	0	0.41794948507543517	6.123566852014484	6.252639601552875	-1.6044827730118243	1.5305191085883165	3.0861307382802536
5	19	0	0.38550066555224854	6.231902275611347	6.335140357506467	-1.60460170393105	1.5298960444285188	3.0862309768856955
5	24	0	0.11934333845650041	1.268182894601433	1.1190047354334594	-2.058052570345728	1.0479235120520154	2.5032831040966914
5	25	0	0.11031629655391198	1.226560427808057	1.1105327827875033	-2.0629121918099163	1.0406564889395558	2.5032459896182386
5	26	0	0.10513219788425768	1.2004224700233819	1.1045047338348335	-2.0676160503235526	1.0346127825181362	2.506112972961425
5	27	0	0.10133183020118865	1.1795552443858148	1.1038894608939498	-2.075832728312638	1.0248248865243799	2.5049344047702506
5	28	0	0.09983418287553414	1.1794733430391655	1.1093791316589734	-2.0791546090545605	1.0207188380733394	2.5075800054593684
5	29	0	0.09971789525170369	1.1945749556308813	1.1184466657367442	-2.083201944625105	1.0160369754256133	2.507250012651803
6	6	0	0.8955798193619692	9.647081206780475	9.862607040357414	-1.5080473021357517	1.627706777533407	-3.095523984441094
6	7	0	0.8312638603686626	9.33953692577514	9.742886003983342	-1.507904029038893	1.6275684780155013	-3.0955408987234807
6	8	0	0.7992351444177368	9.231988128945105	9.659026294376376	-1.5081218352740922	1.6272860009962051	-3.0955007029747525
6	9	0	0.787725916856852	9.273753066805337	9.688043883446666	-1.5084189247264774	1.6269785383932582	-3.095416570093939
6	10	0	0.7775994030383905	9.424833603772521	9.813531759787047	-1.5087597885994808	1.6265657842341426	-3.095288528801221
6	11	0	0.7467910641698873	9.585192914753058	9.906612675727285	-1.5088474538618206	1.6262659727089899	-3.095171293012969
6	14	0	0.6589883462075509	7.0435479795138995	6.7355304019451	-1.601033053883291	1.5347802027222703	3.0856520046211693
6	15	0	0.5829650778184735	6.660855847455724	6.5882316471091675	-1.6017111673300035	1.5338088491739337	3.085728406721269
6	16	0	0.5313988972987749	6.426938465616746	6.44931585750205	-1.6028981711117756	1.5325507856520029	3.085789619158559
6	17	0	0.49947098744623153	6.299076965269429	6.37626921246052	-1.6036634962894385	1.5316628232074776	3.0859064233129287
6	18	0	0.47719898818033407	6.2545731497915895	6.370490016040749	-1.60463893687004	1.5306175238131496	3.085955231661792
6	19	0	0.4581222604933269	6.2870909522506695	6.420752427256402	-1.604851869780382	1.5301212632577088	3.086056186567704
6	24	0	0.1069732962589877	1.2832441780797283	1.123844803378051	-2.0517251711765194	1.0499692341786628	2.503009304842128
