# Frequency = 1.0152402574283518E10
# xIndex	yIndex	zIndex	AbsFmx	AbsFmy	AbsFmz	ArgFmx	ArgFmy	ArgFmz
6	7	0	2.734213587305462	10.1892145942796	11.11313790623332	-2.2602669555319417	0.8633868302229248	2.40536789652487
6	8	0	2.6733592210397905	10.109091017324607	11.038507009488077	-2.2603339635653974	0.8632120525060711	2.4055546394783294
6	9	0	2.6832101399957424	10.171407727820837	11.082307405740627	-2.2607194013556025	0.8628172791730337	2.4054946860913233
6	10	0	2.734146976793727	10.353909506850586	11.240756726322681	-2.2608900933458327	0.8625596967082132	2.4057107032835434
6	11	0	2.7708652824861684	10.558603623888708	11.364689698527659	-2.261106630285643	0.8622667085140979	2.405721860420792
6	14	0	2.087602938134955	7.156450697908976	7.195971025113742	-2.390246501522631	0.7349038715617164	2.263739679433985
6	15	0	1.8923093132867446	6.844017486954905	7.077474323462636	-2.390370096553872	0.7338790748868144	2.263864575540625
6	16	0	1.7756043505340546	6.655352023301814	6.960726243892198	-2.391813582775595	0.7321193799213187	2.2642280684369807
6	17	0	1.7104624797853718	6.548994661887022	6.898574298584319	-2.3923019665299505	0.7314050726176579	2.26419366322521
6	18	0	1.6819797077837402	6.52349615679048	6.907919939585409	-2.3936056142599607	0.7298639530300167	2.2645039212687275
6	19	0	1.6797163891505422	6.569001920420286	6.96836606577895	-2.3936315133967176	0.7295104674909801	2.264440848579684
6	24	0	0.33716229224217426	1.2802071191690174	1.2068691017927162	-2.8164552231086994	0.31224989355532407	1.7614255514409451
6	25	0	0.322237446634322	1.2351722194481956	1.195937198947894	-2.8227104658406867	0.3055694308342085	1.7628583466196326
6	26	0	0.31250535862046686	1.19966521062808	1.1890624033542239	-2.8291904558497625	0.2988141053913457	1.7630664249668995
6	27	0	0.3080766212973609	1.1755314270043542	1.1845143469625012	-2.837411477020052	0.29041270732053087	1.7649154582850266
6	28	0	0.30939327858812926	1.1640521341794448	1.1883401063276136	-2.842200579746701	0.28560783907661647	1.7648335979548113
6	29	0	0.3197059748081675	1.16942143452628	1.1927272542194054	-2.8465136983238595	0.2816236041892322	1.765934964011142
7	6	0	2.8644372498112842	10.66581187865797	11.408855204937382	-2.2603144039534215	0.8634597431962674	2.4054015550136945
7	7	0	2.7490175278703797	10.448170298083003	11.320778580694146	-2.2600450689790623	0.8633122217014753	2.4054990034847945
7	8	0	2.715237908838147	10.357126347274836	11.258959213802717	-2.2603654631719436	0.8629672355050273	2.4054112946041304
7	9	0	2.7345140590366035	10.372144916863759	11.28184548474896	-2.2606298904155797	0.8627367712131948	2.4056228029011963
7	10	0	2.7809252597191807	10.452952025648658	11.37398032872572	-2.2610555033036586	0.8623018960983299	2.4055571176595363
7	11	0	2.8320921524752243	10.543500950915092	11.472692392760848	-2.2613109122487662	0.8620437931419562	2.405702110545601
7	14	0	2.0662533348636223	7.211886679159959	7.230303447270647	-2.390310968769574	0.7345901903724686	2.2636052491060576
7	15	0	1.905179805668668	6.92139370667629	7.130693128164737	-2.3908961666377984	0.733236745307711	2.2638453141767716
7	16	0	1.8057454378498887	6.709046395378608	7.010886568220491	-2.391477234764822	0.7323778354005175	2.263841957507052
7	17	0	1.7505584103386764	6.575629012431543	6.9340995222659	-2.3931919519606817	0.7305546201488017	2.2641923388017147
7	18	0	1.7390532466240265	6.526479928529159	6.928607517364729	-2.3934828167592017	0.7301107125268241	2.2640647580755555
7	19	0	1.790001363699985	6.5962452285956195	6.990957786591193	-2.394691936553629	0.729006238095751	2.264261695692358
7	20	0	2.010420496032633	6.953200313492189	7.128237266894194	-2.3961461569344995	0.7286371089724523	2.264257955371774
7	24	0	0.3278943721218328	1.291072876083428	1.2012921473767246	-2.8177518879551364	0.31082540143522447	1.7611091666797019
7	25	0	0.3120102207605916	1.2310058914542181	1.1900371025227383	-2.8239127576400427	0.3041591864019044	1.7615824185399962
7	26	0	0.3069418880106481	1.1885022303720274	1.1794615059210154	-2.831670932779939	0.29628721548185827	1.763103145603443
7	27	0	0.3056559744773305	1.1583074752128935	1.17387961394883	-2.8376213966776302	0.29034096401197984	1.7632458768995665
7	28	0	0.31084324839947197	1.1396756953544955	1.168759506979689	-2.843819990891192	0.2843903828081927	1.7646187172775378
7	29	0	0.32599003883318567	1.1452485995640558	1.1704135418453587	-2.847362492861484	0.281433948081616	1.765162079818016
8	6	0	2.8047716619924095	10.842732927055689	11.479159596788488	-2.2600464733435945	0.8633868984143056	2.4054478710807365
8	7	0	2.708879359951088	10.613528970146422	11.455937739169862	-2.259845331810384	0.8631038970979124	2.405439853143306
8	8	0	2.715366897690002	10.522242446249798	11.43074510624643	-2.260110126906751	0.8629017527256525	2.405570690368793
8	9	0	2.752326292579092	10.496370828542535	11.436784671900654	-2.2605936729820164	0.8625346799117086	2.4054740230950125
8	10	0	2.79804357534817	10.508371992871927	11.479637358937334	-2.260924534997493	0.8622611991319367	2.405608158578928
8	11	0	2.9014128503200824	10.575821506997404	11.542404910095915	-2.2616228981031066	0.8619020990608371	2.4056401835987558
8	14	0	2.0364293118269945	7.259222449402456	7.248388404935311	-2.390784562983833	0.733894866130464	2.2635634323846268
8	15	0	1.875171535832665	6.928233393133491	7.142046178102608	-2.3910294596708463	0.7328309351831466	2.263612621116348
8	16	0	1.7970376916844533	6.692644754246923	7.017541517296301	-2.3924121122247777	0.7313133273182473	2.2638750630062288
8	17	0	1.7449766710981343	6.509283850392557	6.9032646059804055	-2.392975477042608	0.7306967440143295	2.263771555735668
8	18	0	1.747182622037306	6.437419870665038	6.887418045879374	-2.3942249765843058	0.7294211087040205	2.264003220032465
8	19	0	1.7781165618007813	6.399817264274016	6.887070296320456	-2.3946244771580383	0.7291704666065978	2.2639521938664706
8	25	0	0.2904305258245331	1.1983745829061705	1.1610833193259222	-2.828175030118997	0.2995942068282649	1.7613958701094716
8	26	0	0.2930178505804189	1.1646062122031047	1.1604658786473598	-2.8330075760022937	0.2947840754204253	1.7620403570272103
8	27	0	0.2967978071088033	1.1296961590768537	1.1499468016120262	-2.839208831871921	0.2888519629911161	1.763089912719487
8	28	0	0.3018015440020961	1.104031817152302	1.1342324162482094	-2.843478067533641	0.28509187549592524	1.7634977323096719
9	7	0	2.601465721802682	10.682140047556764	11.512302706233191	-2.2593134740906056	0.862963595624849	2.4055161431661
9	8	0	2.684835627790343	10.627900181341351	11.555628919860247	-2.2598170288550397	0.8627598416814578	2.405502815341781
9	9	0	2.760674787088263	10.549250562418521	11.545136829115364	-2.2603941674542405	0.862538795396136	2.405555102559246
9	10	0	2.7764412264350398	10.41534382618206	11.487437828810995	-2.2607961203058426	0.8622911537355743	2.4055364183261725
9	15	0	1.7686557452675153	6.825105458596061	7.071311080842351	-2.391678032561539	0.7316407725070191	2.263613629940025
9	16	0	1.7504295868917576	6.632420787894949	6.990058946627831	-2.3923952783671276	0.7310159864292507	2.2636549971148128
9	17	0	1.6842089473971047	6.344798654529202	6.778457366178768	-2.3938411204868673	0.7298118111187399	2.2637585196599512
9	18	0	1.741248516188058	6.308172694421872	6.807393576502949	-2.3943565285493613	0.7294557192068456	2.2637621063205526
9	19	0	1.7869835928301243	6.236728570400551	6.7283619438479825	-2.395480401101051	0.7289738214675706	2.263865901134813
10	17	0	1.4740792768619202	5.905002175905999	6.348102877492888	-2.394314224419861	0.7293953521240579	2.263521999059448
